entry,at,order
"""Amir H @ 04dSnctsvT"" posts a small blind of 50",2022-04-28T01:36:27.408Z,165110978740810
"Your hand is K♣, 10♥",2022-04-28T01:36:27.408Z,165110978740803
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (8909) | #2 ""Mohammad A @ 4UYO0LRn6g"" (12388) | #3 ""Farzad 7 @ wGfrpDdQ78"" (15912) | #5 ""Hojr2 @ ZjUOreNbvL"" (11744) | #7 ""Tina @ okuQ8bEaCR"" (9780) | #8 ""Babak @ boo_4ZgjqE"" (2146) | #9 ""Amir H @ 04dSnctsvT"" (5444) | #10 ""Kamran @ qVHsrcyBJS"" (20677)",2022-04-28T01:36:27.408Z,165110978740801
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""Babak @ boo_4ZgjqE"") --",2022-04-28T01:36:27.408Z,165110978740800
"-- ending hand #32 --",2022-04-28T01:36:24.409Z,165110978440902
"""Tina @ okuQ8bEaCR"" collected 800 from pot",2022-04-28T01:36:24.409Z,165110978440901
"Uncalled bet of 600 returned to ""Tina @ okuQ8bEaCR""",2022-04-28T01:36:24.409Z,165110978440900
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:36:23.592Z,165110978359200
"""Tina @ okuQ8bEaCR"" bets 600",2022-04-28T01:36:22.346Z,165110978234600
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:36:17.840Z,165110977784000
"Turn: 9♠, A♠, 5♥ [2♠]",2022-04-28T01:36:14.809Z,165110977480900
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:36:13.951Z,165110977395100
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:36:12.915Z,165110977291500
"""Babak @ boo_4ZgjqE"" calls 200",2022-04-28T01:36:06.730Z,165110976673000
"""Tina @ okuQ8bEaCR"" bets 200",2022-04-28T01:36:03.607Z,165110976360700
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:35:59.230Z,165110975923000
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:35:58.223Z,165110975822300
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:35:54.214Z,165110975421400
"Flop:  [9♠, A♠, 5♥]",2022-04-28T01:35:50.079Z,165110975007900
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:35:49.243Z,165110974924300
"""Babak @ boo_4ZgjqE"" calls 100",2022-04-28T01:35:48.373Z,165110974837300
"""Tina @ okuQ8bEaCR"" calls 100",2022-04-28T01:35:47.037Z,165110974703700
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:35:45.978Z,165110974597800
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:35:45.035Z,165110974503500
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:35:43.890Z,165110974389000
"""Mehrnaz @ VvFtLB9UCz"" calls 100",2022-04-28T01:35:40.858Z,165110974085800
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:35:38.785Z,165110973878500
"""Amir H @ 04dSnctsvT"" posts a big blind of 100",2022-04-28T01:35:36.777Z,165110973677711
"""Babak @ boo_4ZgjqE"" posts a small blind of 50",2022-04-28T01:35:36.777Z,165110973677710
"Your hand is 7♦, 4♦",2022-04-28T01:35:36.777Z,165110973677703
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (9009) | #2 ""Mohammad A @ 4UYO0LRn6g"" (12388) | #3 ""Farzad 7 @ wGfrpDdQ78"" (15912) | #5 ""Hojr2 @ ZjUOreNbvL"" (11744) | #7 ""Tina @ okuQ8bEaCR"" (9280) | #8 ""Babak @ boo_4ZgjqE"" (2446) | #9 ""Amir H @ 04dSnctsvT"" (5544) | #10 ""Kamran @ qVHsrcyBJS"" (20677)",2022-04-28T01:35:36.777Z,165110973677701
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""Tina @ okuQ8bEaCR"") --",2022-04-28T01:35:36.777Z,165110973677700
"-- ending hand #31 --",2022-04-28T01:35:33.866Z,165110973386602
"""Mohammad A @ 4UYO0LRn6g"" collected 600 from pot",2022-04-28T01:35:33.866Z,165110973386601
"Uncalled bet of 600 returned to ""Mohammad A @ 4UYO0LRn6g""",2022-04-28T01:35:33.866Z,165110973386600
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:35:32.987Z,165110973298700
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:35:32.026Z,165110973202600
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:35:31.075Z,165110973107500
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:35:30.066Z,165110973006600
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:35:29.065Z,165110972906500
"""Mohammad A @ 4UYO0LRn6g"" bets 600",2022-04-28T01:35:22.025Z,165110972202500
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:35:18.584Z,165110971858400
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:35:14.978Z,165110971497800
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:35:14.061Z,165110971406100
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T01:35:08.756Z,165110970875600
"Turn: 3♦, 4♥, 4♣ [A♠]",2022-04-28T01:35:06.742Z,165110970674200
"""Hojr2 @ ZjUOreNbvL"" checks",2022-04-28T01:35:05.858Z,165110970585800
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:35:03.964Z,165110970396400
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:35:01.978Z,165110970197800
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:35:00.968Z,165110970096800
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:34:59.083Z,165110969908300
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T01:34:57.277Z,165110969727700
"Flop:  [3♦, 4♥, 4♣]",2022-04-28T01:34:54.544Z,165110969454400
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:34:53.675Z,165110969367500
"""Tina @ okuQ8bEaCR"" calls 100",2022-04-28T01:34:52.715Z,165110969271500
"""Hojr2 @ ZjUOreNbvL"" calls 100",2022-04-28T01:34:50.924Z,165110969092400
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:34:49.954Z,165110968995400
"""Mohammad A @ 4UYO0LRn6g"" calls 100",2022-04-28T01:34:48.890Z,165110968889000
"""Mehrnaz @ VvFtLB9UCz"" calls 100",2022-04-28T01:34:46.965Z,165110968696500
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:34:45.969Z,165110968596900
"""Amir H @ 04dSnctsvT"" calls 100",2022-04-28T01:34:41.992Z,165110968199200
"""Babak @ boo_4ZgjqE"" posts a big blind of 100",2022-04-28T01:34:39.933Z,165110967993311
"""Tina @ okuQ8bEaCR"" posts a small blind of 50",2022-04-28T01:34:39.933Z,165110967993310
"Your hand is A♦, J♣",2022-04-28T01:34:39.933Z,165110967993303
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (9109) | #2 ""Mohammad A @ 4UYO0LRn6g"" (11888) | #3 ""Farzad 7 @ wGfrpDdQ78"" (15912) | #5 ""Hojr2 @ ZjUOreNbvL"" (11844) | #7 ""Tina @ okuQ8bEaCR"" (9380) | #8 ""Babak @ boo_4ZgjqE"" (2546) | #9 ""Amir H @ 04dSnctsvT"" (5644) | #10 ""Kamran @ qVHsrcyBJS"" (20677)",2022-04-28T01:34:39.933Z,165110967993301
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""Hojr2 @ ZjUOreNbvL"") --",2022-04-28T01:34:39.933Z,165110967993300
"-- ending hand #30 --",2022-04-28T01:34:33.816Z,165110967381601
"""Kamran @ qVHsrcyBJS"" collected 20677 from pot with Full House, A's over 5's (combination: A♥, A♣, A♠, 5♦, 5♥)",2022-04-28T01:34:33.816Z,165110967381600
"River: 3♣, A♠, 5♦, 5♥ [7♠]",2022-04-28T01:34:29.806Z,165110966980600
"Turn: 3♣, A♠, 5♦ [5♥]",2022-04-28T01:34:25.737Z,165110966573700
"""Kamran @ qVHsrcyBJS"" shows a A♥, A♣.",2022-04-28T01:34:21.724Z,165110966172401
"""Babak @ boo_4ZgjqE"" shows a A♦, 3♦.",2022-04-28T01:34:21.724Z,165110966172400
"""Babak @ boo_4ZgjqE"" calls 9608",2022-04-28T01:34:20.827Z,165110966082700
"""Kamran @ qVHsrcyBJS"" raises to 9608 and go all in",2022-04-28T01:34:17.205Z,165110965720500
"""Babak @ boo_4ZgjqE"" raises to 5110",2022-04-28T01:34:12.872Z,165110965287200
"""Kamran @ qVHsrcyBJS"" raises to 2920",2022-04-28T01:34:07.835Z,165110964783500
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:34:04.237Z,165110964423700
"""Babak @ boo_4ZgjqE"" bets 730",2022-04-28T01:34:03.386Z,165110964338600
"Flop:  [3♣, A♠, 5♦]",2022-04-28T01:33:56.913Z,165110963691300
"""Amir H @ 04dSnctsvT"" calls 437",2022-04-28T01:33:55.995Z,165110963599500
"""Babak @ boo_4ZgjqE"" calls 437",2022-04-28T01:33:53.759Z,165110963375900
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:33:52.415Z,165110963241500
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:33:51.212Z,165110963121200
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:33:50.231Z,165110963023100
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:33:49.004Z,165110962900400
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:33:43.870Z,165110962387000
"""Kamran @ qVHsrcyBJS"" raises to 437",2022-04-28T01:33:42.880Z,165110962288000
"""Amir H @ 04dSnctsvT"" calls 100",2022-04-28T01:33:40.205Z,165110962020500
"""Babak @ boo_4ZgjqE"" calls 100",2022-04-28T01:33:30.182Z,165110961018200
"""Tina @ okuQ8bEaCR"" posts a big blind of 100",2022-04-28T01:33:28.162Z,165110960816211
"""Hojr2 @ ZjUOreNbvL"" posts a small blind of 50",2022-04-28T01:33:28.162Z,165110960816210
"Your hand is 6♣, 7♦",2022-04-28T01:33:28.162Z,165110960816203
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (9109) | #2 ""Mohammad A @ 4UYO0LRn6g"" (11888) | #3 ""Farzad 7 @ wGfrpDdQ78"" (15912) | #5 ""Hojr2 @ ZjUOreNbvL"" (11894) | #7 ""Tina @ okuQ8bEaCR"" (9480) | #8 ""Babak @ boo_4ZgjqE"" (12591) | #9 ""Amir H @ 04dSnctsvT"" (6081) | #10 ""Kamran @ qVHsrcyBJS"" (10045)",2022-04-28T01:33:28.162Z,165110960816201
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""Farzad 7 @ wGfrpDdQ78"") --",2022-04-28T01:33:28.162Z,165110960816200
"-- ending hand #29 --",2022-04-28T01:33:22.100Z,165110960210002
"""Kamran @ qVHsrcyBJS"" collected 5324 from pot with Two Pair, Q's & 9's (combination: Q♣, Q♠, 9♦, 9♥, A♦)",2022-04-28T01:33:22.100Z,165110960210001
"""Kamran @ qVHsrcyBJS"" shows a 9♦, Q♣.",2022-04-28T01:33:22.100Z,165110960210000
"""Amir H @ 04dSnctsvT"" calls 100",2022-04-28T01:33:21.189Z,165110960118900
"""Kamran @ qVHsrcyBJS"" bets 100",2022-04-28T01:33:19.710Z,165110959971000
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:33:17.190Z,165110959719000
"River: 9♥, 6♠, Q♠, A♦ [J♥]",2022-04-28T01:33:12.298Z,165110959229800
"""Kamran @ qVHsrcyBJS"" calls 500",2022-04-28T01:33:11.440Z,165110959144000
"""Amir H @ 04dSnctsvT"" raises to 500",2022-04-28T01:33:08.781Z,165110958878100
"""Kamran @ qVHsrcyBJS"" bets 100",2022-04-28T01:33:01.200Z,165110958120000
"""Amir H @ 04dSnctsvT"" checks",2022-04-28T01:32:56.431Z,165110957643100
"Turn: 9♥, 6♠, Q♠ [A♦]",2022-04-28T01:32:53.133Z,165110957313300
"""Amir H @ 04dSnctsvT"" calls 1737",2022-04-28T01:32:52.302Z,165110957230200
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:32:51.382Z,165110957138200
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:32:50.377Z,165110957037700
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:32:49.396Z,165110956939600
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:32:46.211Z,165110956621100
"""Kamran @ qVHsrcyBJS"" raises to 1737",2022-04-28T01:32:43.720Z,165110956372000
"""Amir H @ 04dSnctsvT"" bets 500",2022-04-28T01:32:41.189Z,165110956118900
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:32:35.965Z,165110955596500
"""Hojr2 @ ZjUOreNbvL"" checks",2022-04-28T01:32:33.924Z,165110955392400
"Flop:  [9♥, 6♠, Q♠]",2022-04-28T01:32:30.659Z,165110955065900
"""Hojr2 @ ZjUOreNbvL"" checks",2022-04-28T01:32:29.823Z,165110954982300
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:32:28.864Z,165110954886400
"""Mohammad A @ 4UYO0LRn6g"" calls 100",2022-04-28T01:32:25.015Z,165110954501500
"""Mehrnaz @ VvFtLB9UCz"" calls 100",2022-04-28T01:32:22.192Z,165110954219200
"""Kamran @ qVHsrcyBJS"" calls 100",2022-04-28T01:32:21.204Z,165110954120400
"""Amir H @ 04dSnctsvT"" calls 100",2022-04-28T01:32:20.128Z,165110954012800
"""Babak @ boo_4ZgjqE"" calls 100",2022-04-28T01:32:15.871Z,165110953587100
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:32:13.239Z,165110953323900
"""Hojr2 @ ZjUOreNbvL"" posts a big blind of 100",2022-04-28T01:32:11.726Z,165110953172611
"""Farzad 7 @ wGfrpDdQ78"" posts a small blind of 50",2022-04-28T01:32:11.726Z,165110953172610
"Your hand is 10♥, 7♣",2022-04-28T01:32:11.726Z,165110953172603
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (9209) | #2 ""Mohammad A @ 4UYO0LRn6g"" (11988) | #3 ""Farzad 7 @ wGfrpDdQ78"" (15962) | #5 ""Hojr2 @ ZjUOreNbvL"" (11994) | #7 ""Tina @ okuQ8bEaCR"" (9480) | #8 ""Babak @ boo_4ZgjqE"" (12691) | #9 ""Amir H @ 04dSnctsvT"" (8518) | #10 ""Kamran @ qVHsrcyBJS"" (7158)",2022-04-28T01:32:11.726Z,165110953172601
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""Mohammad A @ 4UYO0LRn6g"") --",2022-04-28T01:32:11.726Z,165110953172600
"-- ending hand #28 --",2022-04-28T01:32:08.776Z,165110952877602
"""Amir H @ 04dSnctsvT"" collected 500 from pot",2022-04-28T01:32:08.776Z,165110952877601
"Uncalled bet of 300 returned to ""Amir H @ 04dSnctsvT""",2022-04-28T01:32:08.776Z,165110952877600
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:32:07.964Z,165110952796400
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:32:00.858Z,165110952085800
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:31:53.243Z,165110951324300
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:31:51.564Z,165110951156400
"""Amir H @ 04dSnctsvT"" bets 300",2022-04-28T01:31:48.312Z,165110950831200
"""Farzad 7 @ wGfrpDdQ78"" checks",2022-04-28T01:31:44.700Z,165110950470000
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:31:43.654Z,165110950365400
"Flop:  [J♥, 6♦, 10♠]",2022-04-28T01:31:36.157Z,165110949615700
"""Farzad 7 @ wGfrpDdQ78"" checks",2022-04-28T01:31:35.283Z,165110949528300
"""Mohammad A @ 4UYO0LRn6g"" calls 100",2022-04-28T01:31:23.532Z,165110948353200
"""Mehrnaz @ VvFtLB9UCz"" calls 100",2022-04-28T01:31:20.880Z,165110948088000
"""Kamran @ qVHsrcyBJS"" calls 100",2022-04-28T01:31:19.909Z,165110947990900
"""Amir H @ 04dSnctsvT"" calls 100",2022-04-28T01:31:18.934Z,165110947893400
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:31:15.798Z,165110947579800
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:31:11.225Z,165110947122500
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:31:10.265Z,165110947026500
"""Farzad 7 @ wGfrpDdQ78"" posts a big blind of 100",2022-04-28T01:31:08.037Z,165110946803711
"""Mohammad A @ 4UYO0LRn6g"" posts a small blind of 50",2022-04-28T01:31:08.037Z,165110946803710
"Your hand is 10♥, 7♠",2022-04-28T01:31:08.037Z,165110946803703
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (9309) | #2 ""Mohammad A @ 4UYO0LRn6g"" (12088) | #3 ""Farzad 7 @ wGfrpDdQ78"" (16062) | #5 ""Hojr2 @ ZjUOreNbvL"" (11994) | #7 ""Tina @ okuQ8bEaCR"" (9480) | #8 ""Babak @ boo_4ZgjqE"" (12691) | #9 ""Amir H @ 04dSnctsvT"" (8118) | #10 ""Kamran @ qVHsrcyBJS"" (7258)",2022-04-28T01:31:08.037Z,165110946803701
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""Mehrnaz @ VvFtLB9UCz"") --",2022-04-28T01:31:08.037Z,165110946803700
"-- ending hand #27 --",2022-04-28T01:31:05.041Z,165110946504102
"""Hojr2 @ ZjUOreNbvL"" collected 900 from pot",2022-04-28T01:31:05.041Z,165110946504101
"Uncalled bet of 200 returned to ""Hojr2 @ ZjUOreNbvL""",2022-04-28T01:31:05.041Z,165110946504100
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:31:04.194Z,165110946419400
"""Hojr2 @ ZjUOreNbvL"" bets 200",2022-04-28T01:31:02.557Z,165110946255700
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:30:59.848Z,165110945984800
"Turn: 3♦, J♦, 4♣ [6♥]",2022-04-28T01:30:53.232Z,165110945323200
"""Mohammad A @ 4UYO0LRn6g"" calls 100",2022-04-28T01:30:52.354Z,165110945235400
"""Mehrnaz @ VvFtLB9UCz"" folds",2022-04-28T01:30:50.574Z,165110945057400
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:30:38.037Z,165110943803700
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:30:34.356Z,165110943435600
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:30:33.420Z,165110943342000
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:30:32.325Z,165110943232500
"""Hojr2 @ ZjUOreNbvL"" bets 100",2022-04-28T01:30:30.248Z,165110943024800
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:30:28.669Z,165110942866900
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:30:27.130Z,165110942713000
"Flop:  [3♦, J♦, 4♣]",2022-04-28T01:30:24.320Z,165110942432000
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:30:23.501Z,165110942350100
"""Mehrnaz @ VvFtLB9UCz"" calls 100",2022-04-28T01:30:19.755Z,165110941975500
"""Kamran @ qVHsrcyBJS"" calls 100",2022-04-28T01:30:18.724Z,165110941872400
"""Amir H @ 04dSnctsvT"" calls 100",2022-04-28T01:30:17.464Z,165110941746400
"""Babak @ boo_4ZgjqE"" calls 100",2022-04-28T01:30:16.518Z,165110941651800
"""Tina @ okuQ8bEaCR"" calls 100",2022-04-28T01:30:14.586Z,165110941458600
"""Hojr2 @ ZjUOreNbvL"" calls 100",2022-04-28T01:30:12.425Z,165110941242500
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:30:11.421Z,165110941142100
"""Mohammad A @ 4UYO0LRn6g"" posts a big blind of 100",2022-04-28T01:30:06.131Z,165110940613111
"""Mehrnaz @ VvFtLB9UCz"" posts a small blind of 50",2022-04-28T01:30:06.131Z,165110940613110
"Your hand is K♠, Q♦",2022-04-28T01:30:06.131Z,165110940613103
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (9409) | #2 ""Mohammad A @ 4UYO0LRn6g"" (12288) | #3 ""Farzad 7 @ wGfrpDdQ78"" (16062) | #5 ""Hojr2 @ ZjUOreNbvL"" (11294) | #7 ""Tina @ okuQ8bEaCR"" (9580) | #8 ""Babak @ boo_4ZgjqE"" (12791) | #9 ""Amir H @ 04dSnctsvT"" (8218) | #10 ""Kamran @ qVHsrcyBJS"" (7358)",2022-04-28T01:30:06.131Z,165110940613101
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""Kamran @ qVHsrcyBJS"") --",2022-04-28T01:30:06.131Z,165110940613100
"""Mehrnaz @ VvFtLB9UCz"" shows a 7♣, 4♠.",2022-04-28T01:30:03.548Z,165110940354800
"-- ending hand #26 --",2022-04-28T01:30:02.508Z,165110940250802
"""Mehrnaz @ VvFtLB9UCz"" collected 2550 from pot",2022-04-28T01:30:02.508Z,165110940250801
"Uncalled bet of 6859 returned to ""Mehrnaz @ VvFtLB9UCz""",2022-04-28T01:30:02.508Z,165110940250800
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:30:01.655Z,165110940165500
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:29:56.889Z,165110939688900
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:29:55.402Z,165110939540200
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:29:54.083Z,165110939408300
"""Mehrnaz @ VvFtLB9UCz"" raises to 7259 and go all in",2022-04-28T01:29:52.736Z,165110939273600
"""Babak @ boo_4ZgjqE"" raises to 400",2022-04-28T01:29:49.532Z,165110938953200
"""Tina @ okuQ8bEaCR"" calls 100",2022-04-28T01:29:45.635Z,165110938563500
"""Hojr2 @ ZjUOreNbvL"" bets 100",2022-04-28T01:29:43.883Z,165110938388300
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:29:42.417Z,165110938241700
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:29:41.529Z,165110938152900
"Flop:  [6♣, 5♦, 9♠]",2022-04-28T01:29:33.891Z,165110937389100
"""Tina @ okuQ8bEaCR"" calls 300",2022-04-28T01:29:32.991Z,165110937299100
"""Hojr2 @ ZjUOreNbvL"" calls 300",2022-04-28T01:29:28.592Z,165110936859200
"""Mohammad A @ 4UYO0LRn6g"" calls 300",2022-04-28T01:29:27.626Z,165110936762600
"""Mehrnaz @ VvFtLB9UCz"" calls 300",2022-04-28T01:29:24.431Z,165110936443100
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:29:23.386Z,165110936338600
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:29:22.295Z,165110936229500
"""Babak @ boo_4ZgjqE"" raises to 300",2022-04-28T01:29:20.464Z,165110936046400
"""Tina @ okuQ8bEaCR"" calls 100",2022-04-28T01:29:16.862Z,165110935686200
"""Hojr2 @ ZjUOreNbvL"" calls 100",2022-04-28T01:29:15.199Z,165110935519900
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:29:14.177Z,165110935417700
"""Mohammad A @ 4UYO0LRn6g"" calls 100",2022-04-28T01:29:12.398Z,165110935239800
"""Mehrnaz @ VvFtLB9UCz"" posts a big blind of 100",2022-04-28T01:29:10.084Z,165110935008411
"""Kamran @ qVHsrcyBJS"" posts a small blind of 50",2022-04-28T01:29:10.084Z,165110935008410
"Your hand is K♣, Q♥",2022-04-28T01:29:10.084Z,165110935008403
"Player stacks: #1 ""Mehrnaz @ VvFtLB9UCz"" (7559) | #2 ""Mohammad A @ 4UYO0LRn6g"" (12588) | #3 ""Farzad 7 @ wGfrpDdQ78"" (16062) | #5 ""Hojr2 @ ZjUOreNbvL"" (11694) | #7 ""Tina @ okuQ8bEaCR"" (9980) | #8 ""Babak @ boo_4ZgjqE"" (13491) | #9 ""Amir H @ 04dSnctsvT"" (8218) | #10 ""Kamran @ qVHsrcyBJS"" (7408)",2022-04-28T01:29:10.084Z,165110935008401
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""Amir H @ 04dSnctsvT"") --",2022-04-28T01:29:10.084Z,165110935008400
"-- ending hand #25 --",2022-04-28T01:29:07.083Z,165110934708302
"""Mehrnaz @ VvFtLB9UCz"" collected 2300 from pot",2022-04-28T01:29:07.083Z,165110934708301
"Uncalled bet of 5259 returned to ""Mehrnaz @ VvFtLB9UCz""",2022-04-28T01:29:07.083Z,165110934708300
"""Kamran @ qVHsrcyBJS"" folds",2022-04-28T01:29:06.265Z,165110934626500
"""Babak @ boo_4ZgjqE"" folds",2022-04-28T01:29:05.260Z,165110934526000
"""Mohammad A @ 4UYO0LRn6g"" folds",2022-04-28T01:29:04.352Z,165110934435200
"""Mehrnaz @ VvFtLB9UCz"" raises to 5359 and go all in",2022-04-28T01:29:02.950Z,165110934295000
"""Kamran @ qVHsrcyBJS"" bets 100",2022-04-28T01:29:00.436Z,165110934043600
"Turn: K♦, 5♠, K♥ [9♥]",2022-04-28T01:28:56.675Z,165110933667500
"""Babak @ boo_4ZgjqE"" checks",2022-04-28T01:28:55.814Z,165110933581400
"""Mohammad A @ 4UYO0LRn6g"" checks",2022-04-28T01:28:54.188Z,165110933418800
"""Mehrnaz @ VvFtLB9UCz"" checks",2022-04-28T01:28:51.932Z,165110933193200
"""Kamran @ qVHsrcyBJS"" checks",2022-04-28T01:28:49.994Z,165110932999400
"Flop:  [K♦, 5♠, K♥]",2022-04-28T01:28:47.347Z,165110932734700
"""Amir H @ 04dSnctsvT"" folds",2022-04-28T01:28:46.531Z,165110932653100
"""Babak @ boo_4ZgjqE"" calls 450",2022-04-28T01:28:45.589Z,165110932558900
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T01:28:42.323Z,165110932232300
"""Hojr2 @ ZjUOreNbvL"" folds",2022-04-28T01:28:39.368Z,165110931936800
"""Mohammad A @ 4UYO0LRn6g"" calls 450",2022-04-28T01:28:38.369Z,165110931836900
"""Mehrnaz @ VvFtLB9UCz"" calls 450",2022-04-28T01:28:37.513Z,165110931751300
"""Kamran @ qVHsrcyBJS"" raises to 450",2022-04-28T01:28:29.025Z,165110930902500
"""Amir H @ 04dSnctsvT"" calls 100",2022-04-28T01:28:21.447Z,165110930144700
"""Babak @ boo_4ZgjqE"" calls 100",2022-04-28T01:28:20.561Z,165110930056100
"""Tina @ okuQ8bEaCR"" calls 100",2022-04-28T01:28:18.774Z,165110929877400
"""Hojr2 @ ZjUOreNbvL"" calls 100",2022-04-28T01:28:17.147Z,165110929714700
"""Farzad 7 @ wGfrpDdQ78"" folds",2022-04-28T01:28:16.146Z,165110929614600
"""Mohammad A @ 4UYO0LRn6g"" calls 100",2022-04-28T01:28:06.604Z,165110928660400
"""Mehrnaz @ VvFtLB9UCz"" calls 100",2022-04-28T01:28:03.062Z,165110928306200
"""Kamran @ qVHsrcyBJS"" posts a big blind of 100",2022-04-28T01:27:59.017Z,165110927901711
"""Amir H @ 04dSnctsvT"" posts a small blind of 50",2022-04-28T01:27:59.017Z,165110927901710
"Your hand is A♦, 10♦",2022-04-28T01:27:59.017Z,165110927901703
