entry,at,order
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 1000",2022-04-28T02:57:20.330Z,165111464033012
"""Nikoo @ wjuyYnx8BE"" posts a small blind of 500",2022-04-28T02:57:20.330Z,165111464033011
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (7437) | #2 ""Tina @ okuQ8bEaCR"" (10330) | #3 ""Erfan S @ dXrSQqdeWD"" (9474) | #4 ""Shohreh @ UA4oSZwjWd"" (27835) | #5 ""Farshad @ uZe35g6TbS"" (30925) | #7 ""Kambiz @ FcNW5oFDOE"" (12451) | #8 ""Masoud @ 93I36FlQy6"" (13333) | #9 ""Nikoo @ wjuyYnx8BE"" (17065) | #10 ""Maziar K @ qkR2eFOHb5"" (18165)",2022-04-28T02:57:20.330Z,165111464033001
"-- starting hand #84  (No Limit Texas Hold'em) (dealer: ""Masoud @ 93I36FlQy6"") --",2022-04-28T02:57:20.330Z,165111464033000
"""Erfan S @ dXrSQqdeWD"" shows a J♣, J♦.",2022-04-28T02:57:17.397Z,165111463739700
"-- ending hand #83 --",2022-04-28T02:57:16.633Z,165111463663302
"""Erfan S @ dXrSQqdeWD"" collected 2500 from pot",2022-04-28T02:57:16.633Z,165111463663301
"Uncalled bet of 6974 returned to ""Erfan S @ dXrSQqdeWD""",2022-04-28T02:57:16.633Z,165111463663300
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:57:15.731Z,165111463573100
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:56:59.809Z,165111461980900
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:56:58.836Z,165111461883600
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:56:57.844Z,165111461784400
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:56:51.515Z,165111461151500
"""Erfan S @ dXrSQqdeWD"" raises to 7974 and go all in",2022-04-28T02:56:50.585Z,165111461058500
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T02:56:45.091Z,165111460509100
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:56:44.037Z,165111460403700
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:56:42.596Z,165111460259600
"""Nikoo @ wjuyYnx8BE"" posts a big blind of 1000",2022-04-28T02:56:40.100Z,165111460010012
"""Masoud @ 93I36FlQy6"" posts a small blind of 500",2022-04-28T02:56:40.100Z,165111460010011
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (7437) | #2 ""Tina @ okuQ8bEaCR"" (10330) | #3 ""Erfan S @ dXrSQqdeWD"" (7974) | #4 ""Shohreh @ UA4oSZwjWd"" (27835) | #5 ""Farshad @ uZe35g6TbS"" (30925) | #7 ""Kambiz @ FcNW5oFDOE"" (12451) | #8 ""Masoud @ 93I36FlQy6"" (13833) | #9 ""Nikoo @ wjuyYnx8BE"" (18065) | #10 ""Maziar K @ qkR2eFOHb5"" (18165)",2022-04-28T02:56:40.100Z,165111460010001
"-- starting hand #83  (No Limit Texas Hold'em) (dealer: ""Kambiz @ FcNW5oFDOE"") --",2022-04-28T02:56:40.100Z,165111460010000
"-- ending hand #82 --",2022-04-28T02:56:37.106Z,165111459710602
"""Tina @ okuQ8bEaCR"" collected 3000 from pot",2022-04-28T02:56:37.106Z,165111459710601
"Uncalled bet of 1000 returned to ""Tina @ okuQ8bEaCR""",2022-04-28T02:56:37.106Z,165111459710600
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:56:36.215Z,165111459621500
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:56:35.245Z,165111459524500
"""Tina @ okuQ8bEaCR"" bets 1000",2022-04-28T02:56:30.124Z,165111459012400
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T02:56:28.483Z,165111458848300
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:56:27.497Z,165111458749700
"Flop:  [A♥, K♦, 4♠]",2022-04-28T02:56:24.694Z,165111458469400
"""Masoud @ 93I36FlQy6"" checks",2022-04-28T02:56:23.801Z,165111458380100
"""Kambiz @ FcNW5oFDOE"" calls 1000",2022-04-28T02:56:22.891Z,165111458289100
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:56:20.559Z,165111458055900
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:56:15.642Z,165111457564200
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:56:11.094Z,165111457109400
"""Tina @ okuQ8bEaCR"" calls 1000",2022-04-28T02:56:03.114Z,165111456311400
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:55:59.070Z,165111455907000
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:55:58.122Z,165111455812200
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:55:54.990Z,165111455499000
"""Masoud @ 93I36FlQy6"" posts a big blind of 1000",2022-04-28T02:55:53.379Z,165111455337912
"""Kambiz @ FcNW5oFDOE"" posts a small blind of 500",2022-04-28T02:55:53.379Z,165111455337911
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (7437) | #2 ""Tina @ okuQ8bEaCR"" (8330) | #3 ""Erfan S @ dXrSQqdeWD"" (7974) | #4 ""Shohreh @ UA4oSZwjWd"" (27835) | #5 ""Farshad @ uZe35g6TbS"" (30925) | #7 ""Kambiz @ FcNW5oFDOE"" (13451) | #8 ""Masoud @ 93I36FlQy6"" (14833) | #9 ""Nikoo @ wjuyYnx8BE"" (18065) | #10 ""Maziar K @ qkR2eFOHb5"" (18165)",2022-04-28T02:55:53.379Z,165111455337901
"-- starting hand #82  (No Limit Texas Hold'em) (dealer: ""Farshad @ uZe35g6TbS"") --",2022-04-28T02:55:53.379Z,165111455337900
"-- ending hand #81 --",2022-04-28T02:55:50.378Z,165111455037802
"""Shohreh @ UA4oSZwjWd"" collected 6500 from pot",2022-04-28T02:55:50.378Z,165111455037801
"Uncalled bet of 3250 returned to ""Shohreh @ UA4oSZwjWd""",2022-04-28T02:55:50.378Z,165111455037800
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:55:49.474Z,165111454947400
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:55:47.473Z,165111454747300
"""Shohreh @ UA4oSZwjWd"" bets 3250",2022-04-28T02:55:28.459Z,165111452845900
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T02:55:24.372Z,165111452437200
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:55:12.373Z,165111451237300
"Flop:  [4♦, Q♣, 8♥]",2022-04-28T02:55:07.658Z,165111450765800
"""Shohreh @ UA4oSZwjWd"" calls 2000",2022-04-28T02:55:06.765Z,165111450676500
"""Salia @ 4Qx941rT_o"" calls 2000",2022-04-28T02:55:05.205Z,165111450520500
"""Kambiz @ FcNW5oFDOE"" raises to 2000",2022-04-28T02:55:02.690Z,165111450269000
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:55:00.018Z,165111450001800
"""Shohreh @ UA4oSZwjWd"" calls 1000",2022-04-28T02:54:51.178Z,165111449117800
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:54:50.276Z,165111449027600
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T02:54:49.227Z,165111448922700
"""Salia @ 4Qx941rT_o"" calls 1000",2022-04-28T02:54:48.013Z,165111448801300
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:54:46.039Z,165111448603900
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:54:44.046Z,165111448404600
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:54:42.905Z,165111448290500
"""Kambiz @ FcNW5oFDOE"" posts a big blind of 1000",2022-04-28T02:54:34.819Z,165111447481912
"""Farshad @ uZe35g6TbS"" posts a small blind of 500",2022-04-28T02:54:34.819Z,165111447481911
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (9437) | #2 ""Tina @ okuQ8bEaCR"" (8330) | #3 ""Erfan S @ dXrSQqdeWD"" (7974) | #4 ""Shohreh @ UA4oSZwjWd"" (23335) | #5 ""Farshad @ uZe35g6TbS"" (31425) | #7 ""Kambiz @ FcNW5oFDOE"" (15451) | #8 ""Masoud @ 93I36FlQy6"" (14833) | #9 ""Nikoo @ wjuyYnx8BE"" (18065) | #10 ""Maziar K @ qkR2eFOHb5"" (18165)",2022-04-28T02:54:34.819Z,165111447481901
"-- starting hand #81  (No Limit Texas Hold'em) (dealer: ""Shohreh @ UA4oSZwjWd"") --",2022-04-28T02:54:34.819Z,165111447481900
"""Salia @ 4Qx941rT_o"" shows a 5♣, 6♦.",2022-04-28T02:54:30.978Z,165111447097800
"""Shohreh @ UA4oSZwjWd"" shows a K♥, 10♠.",2022-04-28T02:54:28.380Z,165111446838000
"-- ending hand #80 --",2022-04-28T02:54:27.769Z,165111446776903
"""Erfan S @ dXrSQqdeWD"" shows a Q♥, K♣.",2022-04-28T02:54:27.769Z,165111446776902
"""Farshad @ uZe35g6TbS"" collected 11000 from pot with Two Pair, 7's & 5's (combination: 7♦, 7♣, 5♠, 5♥, A♠)",2022-04-28T02:54:27.769Z,165111446776901
"""Farshad @ uZe35g6TbS"" shows a 7♦, 5♠.",2022-04-28T02:54:27.769Z,165111446776900
"""Farshad @ uZe35g6TbS"" calls 2500",2022-04-28T02:54:26.929Z,165111446692900
"""Erfan S @ dXrSQqdeWD"" bets 2500",2022-04-28T02:54:25.105Z,165111446510500
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T02:54:22.077Z,165111446207700
"River: 7♣, J♥, 5♥, A♠ [Q♠]",2022-04-28T02:54:20.291Z,165111446029100
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:54:19.385Z,165111445938500
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T02:54:18.089Z,165111445808900
"Turn: 7♣, J♥, 5♥ [A♠]",2022-04-28T02:54:15.964Z,165111445596400
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:54:15.147Z,165111445514700
"""Erfan S @ dXrSQqdeWD"" calls 1500",2022-04-28T02:54:14.176Z,165111445417600
"""Farshad @ uZe35g6TbS"" bets 1500",2022-04-28T02:54:12.429Z,165111445242900
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:54:08.381Z,165111444838100
"Flop:  [7♣, J♥, 5♥]",2022-04-28T02:54:05.360Z,165111444536000
"""Farshad @ uZe35g6TbS"" checks",2022-04-28T02:54:04.487Z,165111444448700
"""Shohreh @ UA4oSZwjWd"" calls 1000",2022-04-28T02:54:01.660Z,165111444166000
"""Erfan S @ dXrSQqdeWD"" calls 1000",2022-04-28T02:54:00.743Z,165111444074300
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T02:53:59.196Z,165111443919600
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:53:58.235Z,165111443823500
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:53:57.352Z,165111443735200
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:53:55.498Z,165111443549800
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:53:54.378Z,165111443437800
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:53:52.764Z,165111443276400
"""Farshad @ uZe35g6TbS"" posts a big blind of 1000",2022-04-28T02:53:51.067Z,165111443106712
"""Shohreh @ UA4oSZwjWd"" posts a small blind of 500",2022-04-28T02:53:51.067Z,165111443106711
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (9437) | #2 ""Tina @ okuQ8bEaCR"" (8330) | #3 ""Erfan S @ dXrSQqdeWD"" (12974) | #4 ""Shohreh @ UA4oSZwjWd"" (24335) | #5 ""Farshad @ uZe35g6TbS"" (25425) | #7 ""Kambiz @ FcNW5oFDOE"" (15451) | #8 ""Masoud @ 93I36FlQy6"" (14833) | #9 ""Nikoo @ wjuyYnx8BE"" (18065) | #10 ""Maziar K @ qkR2eFOHb5"" (18165)",2022-04-28T02:53:51.067Z,165111443106701
"-- starting hand #80  (No Limit Texas Hold'em) (dealer: ""Erfan S @ dXrSQqdeWD"") --",2022-04-28T02:53:51.067Z,165111443106700
"""Masoud @ 93I36FlQy6"" shows a Q♠, 5♣.",2022-04-28T02:53:49.580Z,165111442958000
"""Kambiz @ FcNW5oFDOE"" shows a J♠, 5♦.",2022-04-28T02:53:48.595Z,165111442859500
"""Shohreh @ UA4oSZwjWd"" shows a 6♠, 9♣.",2022-04-28T02:53:46.790Z,165111442679000
"-- ending hand #79 --",2022-04-28T02:53:45.953Z,165111442595302
"""Nikoo @ wjuyYnx8BE"" collected 6000 from pot",2022-04-28T02:53:45.953Z,165111442595301
"Uncalled bet of 9437 returned to ""Nikoo @ wjuyYnx8BE""",2022-04-28T02:53:45.953Z,165111442595300
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:53:45.090Z,165111442509000
"""Nikoo @ wjuyYnx8BE"" bets 9437",2022-04-28T02:53:42.904Z,165111442290400
"River: A♥, 7♥, 3♠, 4♥ [6♦]",2022-04-28T02:53:39.553Z,165111441955300
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:53:38.725Z,165111441872500
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:53:37.762Z,165111441776200
"""Salia @ 4Qx941rT_o"" calls 1000",2022-04-28T02:53:31.536Z,165111441153600
"""Nikoo @ wjuyYnx8BE"" bets 1000",2022-04-28T02:53:27.053Z,165111440705300
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:53:24.158Z,165111440415800
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:53:22.929Z,165111440292900
"Turn: A♥, 7♥, 3♠ [4♥]",2022-04-28T02:53:17.648Z,165111439764800
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T02:53:16.748Z,165111439674800
"""Nikoo @ wjuyYnx8BE"" checks",2022-04-28T02:53:15.067Z,165111439506700
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:53:13.433Z,165111439343300
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:53:12.186Z,165111439218600
"Flop:  [A♥, 7♥, 3♠]",2022-04-28T02:53:08.742Z,165111438874200
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:53:07.838Z,165111438783800
"""Erfan S @ dXrSQqdeWD"" calls 1000",2022-04-28T02:53:06.053Z,165111438605300
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T02:53:03.667Z,165111438366700
"""Salia @ 4Qx941rT_o"" calls 1000",2022-04-28T02:53:01.067Z,165111438106700
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:52:58.514Z,165111437851400
"""Nikoo @ wjuyYnx8BE"" calls 1000",2022-04-28T02:52:57.451Z,165111437745100
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:52:55.713Z,165111437571300
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:52:54.804Z,165111437480400
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:52:38.990Z,165111435899000
"""Shohreh @ UA4oSZwjWd"" posts a big blind of 1000",2022-04-28T02:52:34.604Z,165111435460412
"""Erfan S @ dXrSQqdeWD"" posts a small blind of 500",2022-04-28T02:52:34.604Z,165111435460411
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (11437) | #2 ""Tina @ okuQ8bEaCR"" (8330) | #3 ""Erfan S @ dXrSQqdeWD"" (13974) | #4 ""Shohreh @ UA4oSZwjWd"" (25335) | #5 ""Farshad @ uZe35g6TbS"" (25425) | #7 ""Kambiz @ FcNW5oFDOE"" (15451) | #8 ""Masoud @ 93I36FlQy6"" (14833) | #9 ""Nikoo @ wjuyYnx8BE"" (14065) | #10 ""Maziar K @ qkR2eFOHb5"" (18165)",2022-04-28T02:52:34.604Z,165111435460401
"-- starting hand #79  (No Limit Texas Hold'em) (dealer: ""Tina @ okuQ8bEaCR"") --",2022-04-28T02:52:34.604Z,165111435460400
"""Erfan S @ dXrSQqdeWD"" shows a 9♠, 2♦.",2022-04-28T02:52:31.467Z,165111435146700
"-- ending hand #78 --",2022-04-28T02:52:30.911Z,165111435091102
"""Erfan S @ dXrSQqdeWD"" collected 5500 from pot",2022-04-28T02:52:30.911Z,165111435091101
"Uncalled bet of 2500 returned to ""Erfan S @ dXrSQqdeWD""",2022-04-28T02:52:30.911Z,165111435091100
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:52:30.010Z,165111435001000
"""Erfan S @ dXrSQqdeWD"" bets 2500",2022-04-28T02:52:08.129Z,165111432812900
"River: 8♦, 5♣, 2♣, 9♦ [2♠]",2022-04-28T02:52:01.230Z,165111432123000
"""Erfan S @ dXrSQqdeWD"" calls 1000",2022-04-28T02:52:00.374Z,165111432037400
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:51:53.144Z,165111431314400
"""Kambiz @ FcNW5oFDOE"" bets 1000",2022-04-28T02:51:50.689Z,165111431068900
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:51:49.205Z,165111430920500
"Turn: 8♦, 5♣, 2♣ [9♦]",2022-04-28T02:51:46.050Z,165111430605000
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T02:51:45.238Z,165111430523800
"""Kambiz @ FcNW5oFDOE"" checks",2022-04-28T02:51:42.902Z,165111430290200
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:51:39.819Z,165111429981900
"Flop:  [8♦, 5♣, 2♣]",2022-04-28T02:51:36.770Z,165111429677000
"""Erfan S @ dXrSQqdeWD"" checks",2022-04-28T02:51:35.862Z,165111429586200
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T02:51:33.380Z,165111429338000
"""Salia @ 4Qx941rT_o"" calls 1000",2022-04-28T02:51:30.284Z,165111429028400
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:51:27.617Z,165111428761700
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:51:26.409Z,165111428640900
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:51:25.266Z,165111428526600
"""Kambiz @ FcNW5oFDOE"" calls 1000",2022-04-28T02:51:24.310Z,165111428431000
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:51:16.972Z,165111427697200
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:51:11.714Z,165111427171400
"""Erfan S @ dXrSQqdeWD"" posts a big blind of 1000",2022-04-28T02:51:09.216Z,165111426921612
"""Tina @ okuQ8bEaCR"" posts a small blind of 500",2022-04-28T02:51:09.216Z,165111426921611
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (12437) | #2 ""Tina @ okuQ8bEaCR"" (8830) | #3 ""Erfan S @ dXrSQqdeWD"" (10474) | #4 ""Shohreh @ UA4oSZwjWd"" (25335) | #5 ""Farshad @ uZe35g6TbS"" (25425) | #7 ""Kambiz @ FcNW5oFDOE"" (17451) | #8 ""Masoud @ 93I36FlQy6"" (14833) | #9 ""Nikoo @ wjuyYnx8BE"" (14065) | #10 ""Maziar K @ qkR2eFOHb5"" (18165)",2022-04-28T02:51:09.216Z,165111426921601
"-- starting hand #78  (No Limit Texas Hold'em) (dealer: ""Salia @ 4Qx941rT_o"") --",2022-04-28T02:51:09.216Z,165111426921600
"-- ending hand #77 --",2022-04-28T02:51:06.223Z,165111426622302
"""Nikoo @ wjuyYnx8BE"" collected 2500 from pot",2022-04-28T02:51:06.223Z,165111426622301
"Uncalled bet of 1000 returned to ""Nikoo @ wjuyYnx8BE""",2022-04-28T02:51:06.223Z,165111426622300
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T02:51:05.411Z,165111426541100
"""Nikoo @ wjuyYnx8BE"" bets 1000",2022-04-28T02:50:56.891Z,165111425689100
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T02:50:55.242Z,165111425524200
"Flop:  [A♦, Q♦, 9♥]",2022-04-28T02:50:52.512Z,165111425251200
"""Tina @ okuQ8bEaCR"" checks",2022-04-28T02:50:51.638Z,165111425163800
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:50:49.846Z,165111424984600
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:50:47.822Z,165111424782200
"""Nikoo @ wjuyYnx8BE"" calls 1000",2022-04-28T02:50:46.803Z,165111424680300
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:50:45.309Z,165111424530900
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:50:44.385Z,165111424438500
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:50:34.041Z,165111423404100
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:50:30.494Z,165111423049400
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:50:25.514Z,165111422551400
"""Tina @ okuQ8bEaCR"" posts a big blind of 1000",2022-04-28T02:50:23.685Z,165111422368512
"""Salia @ 4Qx941rT_o"" posts a small blind of 500",2022-04-28T02:50:23.685Z,165111422368511
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (12937) | #2 ""Tina @ okuQ8bEaCR"" (9830) | #3 ""Erfan S @ dXrSQqdeWD"" (10474) | #4 ""Shohreh @ UA4oSZwjWd"" (25335) | #5 ""Farshad @ uZe35g6TbS"" (25425) | #7 ""Kambiz @ FcNW5oFDOE"" (17451) | #8 ""Masoud @ 93I36FlQy6"" (14833) | #9 ""Nikoo @ wjuyYnx8BE"" (12565) | #10 ""Maziar K @ qkR2eFOHb5"" (18165)",2022-04-28T02:50:23.685Z,165111422368501
"-- starting hand #77  (No Limit Texas Hold'em) (dealer: ""Maziar K @ qkR2eFOHb5"") --",2022-04-28T02:50:23.685Z,165111422368500
"""Tina @ okuQ8bEaCR"" shows a 2♣, 4♥.",2022-04-28T02:50:22.122Z,165111422212200
"""Salia @ 4Qx941rT_o"" shows a 3♠, 5♦.",2022-04-28T02:50:19.761Z,165111421976100
"""Masoud @ 93I36FlQy6"" shows a 6♦, 10♦.",2022-04-28T02:50:19.469Z,165111421946900
"-- ending hand #76 --",2022-04-28T02:50:18.594Z,165111421859402
"""Kambiz @ FcNW5oFDOE"" collected 7500 from pot",2022-04-28T02:50:18.594Z,165111421859401
"Uncalled bet of 3000 returned to ""Kambiz @ FcNW5oFDOE""",2022-04-28T02:50:18.594Z,165111421859400
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T02:50:17.708Z,165111421770800
"""Kambiz @ FcNW5oFDOE"" bets 3000",2022-04-28T02:49:58.204Z,165111419820400
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:49:55.084Z,165111419508400
"Turn: 2♦, 4♦, 6♥ [9♦]",2022-04-28T02:49:51.861Z,165111419186100
"""Shohreh @ UA4oSZwjWd"" calls 1000",2022-04-28T02:49:51.018Z,165111419101800
"""Kambiz @ FcNW5oFDOE"" bets 1000",2022-04-28T02:49:46.793Z,165111418679300
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:49:45.261Z,165111418526100
"Flop:  [2♦, 4♦, 6♥]",2022-04-28T02:49:42.355Z,165111418235500
"""Shohreh @ UA4oSZwjWd"" calls 2000",2022-04-28T02:49:41.509Z,165111418150900
"""Salia @ 4Qx941rT_o"" folds",2022-04-28T02:49:40.643Z,165111418064300
"""Maziar K @ qkR2eFOHb5"" folds",2022-04-28T02:49:38.542Z,165111417854200
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:49:35.288Z,165111417528800
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:49:34.346Z,165111417434600
"""Kambiz @ FcNW5oFDOE"" raises to 2000",2022-04-28T02:49:33.374Z,165111417337400
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:49:30.931Z,165111417093100
"""Shohreh @ UA4oSZwjWd"" calls 1000",2022-04-28T02:49:25.129Z,165111416512900
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:49:20.063Z,165111416006300
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T02:49:10.179Z,165111415017900
"""Salia @ 4Qx941rT_o"" posts a big blind of 1000",2022-04-28T02:49:08.437Z,165111414843712
"""Maziar K @ qkR2eFOHb5"" posts a small blind of 500",2022-04-28T02:49:08.437Z,165111414843711
"Player stacks: #1 ""Salia @ 4Qx941rT_o"" (13937) | #2 ""Tina @ okuQ8bEaCR"" (9830) | #3 ""Erfan S @ dXrSQqdeWD"" (10474) | #4 ""Shohreh @ UA4oSZwjWd"" (28335) | #5 ""Farshad @ uZe35g6TbS"" (25425) | #7 ""Kambiz @ FcNW5oFDOE"" (12951) | #8 ""Masoud @ 93I36FlQy6"" (14833) | #9 ""Nikoo @ wjuyYnx8BE"" (12565) | #10 ""Maziar K @ qkR2eFOHb5"" (18665)",2022-04-28T02:49:08.437Z,165111414843701
"-- starting hand #76  (No Limit Texas Hold'em) (dealer: ""Nikoo @ wjuyYnx8BE"") --",2022-04-28T02:49:08.437Z,165111414843700
"""Salia @ 4Qx941rT_o"" shows a K♠, J♦.",2022-04-28T02:49:04.786Z,165111414478600
"""Shohreh @ UA4oSZwjWd"" shows a J♣, K♥.",2022-04-28T02:49:02.462Z,165111414246200
"-- ending hand #75 --",2022-04-28T02:49:01.330Z,165111414133002
"""Maziar K @ qkR2eFOHb5"" collected 9500 from pot with Two Pair, 8's & 3's (combination: 8♠, 8♥, 3♥, 3♦, K♦)",2022-04-28T02:49:01.330Z,165111414133001
"""Maziar K @ qkR2eFOHb5"" shows a 8♠, 3♥.",2022-04-28T02:49:01.330Z,165111414133000
"""Shohreh @ UA4oSZwjWd"" calls 1000",2022-04-28T02:49:00.489Z,165111414048900
"""Salia @ 4Qx941rT_o"" calls 1000",2022-04-28T02:48:59.533Z,165111413953300
"""Maziar K @ qkR2eFOHb5"" bets 1000",2022-04-28T02:48:55.919Z,165111413591900
"River: 3♦, 7♥, 8♥, K♦ [2♣]",2022-04-28T02:48:53.148Z,165111413314800
"""Shohreh @ UA4oSZwjWd"" calls 1000",2022-04-28T02:48:52.299Z,165111413229900
"""Salia @ 4Qx941rT_o"" calls 1000",2022-04-28T02:48:51.320Z,165111413132000
"""Maziar K @ qkR2eFOHb5"" bets 1000",2022-04-28T02:48:49.043Z,165111412904300
"Turn: 3♦, 7♥, 8♥ [K♦]",2022-04-28T02:48:46.115Z,165111412611500
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T02:48:45.281Z,165111412528100
"""Salia @ 4Qx941rT_o"" checks",2022-04-28T02:48:43.590Z,165111412359000
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T02:48:41.669Z,165111412166900
"Flop:  [3♦, 7♥, 8♥]",2022-04-28T02:48:38.830Z,165111411883000
"""Maziar K @ qkR2eFOHb5"" checks",2022-04-28T02:48:38.016Z,165111411801600
"""Nikoo @ wjuyYnx8BE"" folds",2022-04-28T02:48:35.771Z,165111411577100
"""Masoud @ 93I36FlQy6"" folds",2022-04-28T02:48:34.713Z,165111411471300
"""Kambiz @ FcNW5oFDOE"" folds",2022-04-28T02:48:33.706Z,165111411370600
"""Farshad @ uZe35g6TbS"" folds",2022-04-28T02:48:32.683Z,165111411268300
"""Shohreh @ UA4oSZwjWd"" calls 1000",2022-04-28T02:48:29.166Z,165111410916600
"""Erfan S @ dXrSQqdeWD"" folds",2022-04-28T02:48:28.227Z,165111410822700
"""Tina @ okuQ8bEaCR"" folds",2022-04-28T02:48:26.393Z,165111410639300
"""Salia @ 4Qx941rT_o"" calls 1000",2022-04-28T02:48:24.884Z,165111410488400
"""Maziar K @ qkR2eFOHb5"" posts a big blind of 1000",2022-04-28T02:48:22.091Z,165111410209112
"""Nikoo @ wjuyYnx8BE"" posts a small blind of 500",2022-04-28T02:48:22.091Z,165111410209111
