entry,at,order
"""erfan m @ QiP7VCJIwA"" posts a small blind of 100",2022-04-28T01:51:32.012Z,165111069201210
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (13000) | #2 ""erfan m @ QiP7VCJIwA"" (11125) | #3 ""Nima4 @ 38-i-hGO-o"" (6053) | #6 ""Mahboub @ 6bzXjnEYxs"" (4627) | #7 ""Nasrin @ CEk0cMuwn3"" (11380) | #8 ""Siamak @ XGXRtKsbbo"" (11255) | #9 ""Reza 😎 @ c9HBOeBD8H"" (9150) | #10 ""Samira @ Q1t3352OuA"" (22365)",2022-04-28T01:51:32.012Z,165111069201201
"-- starting hand #39  (No Limit Texas Hold'em) (dealer: ""ZAAD @ xsQY4VRrj2"") --",2022-04-28T01:51:32.012Z,165111069201200
"""Nima4 @ 38-i-hGO-o"" shows a 10♣, 7♥.",2022-04-28T01:51:29.803Z,165111068980300
"-- ending hand #38 --",2022-04-28T01:51:28.394Z,165111068839402
"""Samira @ Q1t3352OuA"" collected 3000 from pot",2022-04-28T01:51:28.394Z,165111068839401
"Uncalled bet of 3000 returned to ""Samira @ Q1t3352OuA""",2022-04-28T01:51:28.394Z,165111068839400
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:51:27.516Z,165111068751600
"""Samira @ Q1t3352OuA"" bets 3000",2022-04-28T01:51:23.110Z,165111068311000
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:51:17.195Z,165111067719500
"Turn: 7♠, 4♥, J♥ [10♥]",2022-04-28T01:51:11.102Z,165111067110200
"""Siamak @ XGXRtKsbbo"" calls 1000",2022-04-28T01:51:10.188Z,165111067018800
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:51:06.824Z,165111066682400
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:51:05.839Z,165111066583900
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T01:51:04.896Z,165111066489600
"""Samira @ Q1t3352OuA"" bets 1000",2022-04-28T01:50:59.989Z,165111065998900
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:50:54.460Z,165111065446000
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T01:50:53.532Z,165111065353200
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T01:50:50.346Z,165111065034600
"""ZAAD @ xsQY4VRrj2"" checks",2022-04-28T01:50:47.234Z,165111064723400
"Flop:  [7♠, 4♥, J♥]",2022-04-28T01:50:41.468Z,165111064146800
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T01:50:40.596Z,165111064059600
"""ZAAD @ xsQY4VRrj2"" calls 200",2022-04-28T01:50:28.114Z,165111062811400
"""Samira @ Q1t3352OuA"" calls 200",2022-04-28T01:50:27.124Z,165111062712400
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:50:26.137Z,165111062613700
"""Siamak @ XGXRtKsbbo"" calls 200",2022-04-28T01:50:21.542Z,165111062154200
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:50:20.636Z,165111062063600
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:50:18.556Z,165111061855600
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:50:15.198Z,165111061519800
"""erfan m @ QiP7VCJIwA"" posts a big blind of 200",2022-04-28T01:50:13.641Z,165111061364111
"""ZAAD @ xsQY4VRrj2"" posts a small blind of 100",2022-04-28T01:50:13.641Z,165111061364110
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (13200) | #2 ""erfan m @ QiP7VCJIwA"" (11325) | #3 ""Nima4 @ 38-i-hGO-o"" (6253) | #6 ""Mahboub @ 6bzXjnEYxs"" (4627) | #7 ""Nasrin @ CEk0cMuwn3"" (11380) | #8 ""Siamak @ XGXRtKsbbo"" (12455) | #9 ""Reza 😎 @ c9HBOeBD8H"" (9150) | #10 ""Samira @ Q1t3352OuA"" (20565)",2022-04-28T01:50:13.641Z,165111061364101
"-- starting hand #38  (No Limit Texas Hold'em) (dealer: ""Samira @ Q1t3352OuA"") --",2022-04-28T01:50:13.641Z,165111061364100
"""Siamak @ XGXRtKsbbo"" shows a 6♦, K♥.",2022-04-28T01:50:08.111Z,165111060811100
"-- ending hand #37 --",2022-04-28T01:50:07.038Z,165111060703803
"""Samira @ Q1t3352OuA"" shows a 7♦, 4♥.",2022-04-28T01:50:07.038Z,165111060703802
"""Nasrin @ CEk0cMuwn3"" collected 2600 from pot with Two Pair, A's & 6's (combination: A♦, A♣, 6♣, 6♠, J♥)",2022-04-28T01:50:07.038Z,165111060703801
"""Nasrin @ CEk0cMuwn3"" shows a 5♥, A♦.",2022-04-28T01:50:07.038Z,165111060703800
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:50:06.162Z,165111060616200
"""Samira @ Q1t3352OuA"" checks",2022-04-28T01:50:04.169Z,165111060416900
"River: 6♣, 6♠, 7♥, A♣ [J♥]",2022-04-28T01:50:02.823Z,165111060282300
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:50:01.988Z,165111060198800
"""Samira @ Q1t3352OuA"" calls 200",2022-04-28T01:49:59.173Z,165111059917300
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:49:58.148Z,165111059814800
"""Nasrin @ CEk0cMuwn3"" bets 200",2022-04-28T01:49:50.908Z,165111059090800
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:49:45.816Z,165111058581600
"""Samira @ Q1t3352OuA"" checks",2022-04-28T01:49:38.735Z,165111057873500
"Turn: 6♣, 6♠, 7♥ [A♣]",2022-04-28T01:49:36.881Z,165111057688100
"""Reza 😎 @ c9HBOeBD8H"" calls 200",2022-04-28T01:49:36.031Z,165111057603100
"""Nasrin @ CEk0cMuwn3"" calls 200",2022-04-28T01:49:35.004Z,165111057500400
"""Mahboub @ 6bzXjnEYxs"" calls 200",2022-04-28T01:49:28.768Z,165111056876800
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:49:25.572Z,165111056557200
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:49:24.606Z,165111056460600
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T01:49:23.551Z,165111056355100
"""Samira @ Q1t3352OuA"" bets 200",2022-04-28T01:49:17.196Z,165111055719600
"Flop:  [6♣, 6♠, 7♥]",2022-04-28T01:49:14.176Z,165111055417600
"""ZAAD @ xsQY4VRrj2"" checks",2022-04-28T01:49:13.355Z,165111055335500
"""Samira @ Q1t3352OuA"" calls 200",2022-04-28T01:49:11.276Z,165111055127600
"""Reza 😎 @ c9HBOeBD8H"" calls 200",2022-04-28T01:49:10.193Z,165111055019300
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:49:09.183Z,165111054918300
"""Nasrin @ CEk0cMuwn3"" calls 200",2022-04-28T01:49:08.218Z,165111054821800
"""Mahboub @ 6bzXjnEYxs"" calls 200",2022-04-28T01:49:05.712Z,165111054571200
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:49:01.621Z,165111054162100
"""erfan m @ QiP7VCJIwA"" calls 200",2022-04-28T01:48:59.730Z,165111053973000
"""ZAAD @ xsQY4VRrj2"" posts a big blind of 200",2022-04-28T01:48:57.364Z,165111053736411
"""Samira @ Q1t3352OuA"" posts a small blind of 100",2022-04-28T01:48:57.364Z,165111053736410
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (13400) | #2 ""erfan m @ QiP7VCJIwA"" (11525) | #3 ""Nima4 @ 38-i-hGO-o"" (6453) | #6 ""Mahboub @ 6bzXjnEYxs"" (5027) | #7 ""Nasrin @ CEk0cMuwn3"" (9380) | #8 ""Siamak @ XGXRtKsbbo"" (12455) | #9 ""Reza 😎 @ c9HBOeBD8H"" (9550) | #10 ""Samira @ Q1t3352OuA"" (21165)",2022-04-28T01:48:57.364Z,165111053736401
"-- starting hand #37  (No Limit Texas Hold'em) (dealer: ""Reza 😎 @ c9HBOeBD8H"") --",2022-04-28T01:48:57.364Z,165111053736400
"-- ending hand #36 --",2022-04-28T01:48:51.265Z,165111053126502
"""erfan m @ QiP7VCJIwA"" collected 3600 from pot with Two Pair, Q's & J's (combination: Q♥, Q♣, J♥, J♠, 10♣)",2022-04-28T01:48:51.265Z,165111053126501
"""erfan m @ QiP7VCJIwA"" shows a J♥, 10♣.",2022-04-28T01:48:51.265Z,165111053126500
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:48:50.450Z,165111053045000
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T01:48:47.973Z,165111052797300
"River: 2♦, 3♠, J♠, Q♥ [Q♣]",2022-04-28T01:48:43.453Z,165111052345300
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:48:42.576Z,165111052257600
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:48:41.616Z,165111052161600
"""Mahboub @ 6bzXjnEYxs"" calls 600",2022-04-28T01:48:40.564Z,165111052056400
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:48:37.504Z,165111051750400
"""erfan m @ QiP7VCJIwA"" bets 600",2022-04-28T01:48:35.598Z,165111051559800
"""Samira @ Q1t3352OuA"" checks",2022-04-28T01:48:28.505Z,165111050850500
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:48:26.444Z,165111050644400
"Turn: 2♦, 3♠, J♠ [Q♥]",2022-04-28T01:48:23.630Z,165111050363000
"""Samira @ Q1t3352OuA"" calls 200",2022-04-28T01:48:22.806Z,165111050280600
"""Reza 😎 @ c9HBOeBD8H"" calls 200",2022-04-28T01:48:15.001Z,165111049500100
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:48:13.534Z,165111049353400
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:48:12.607Z,165111049260700
"""Mahboub @ 6bzXjnEYxs"" calls 200",2022-04-28T01:48:03.447Z,165111048344700
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:48:01.452Z,165111048145200
"""erfan m @ QiP7VCJIwA"" bets 200",2022-04-28T01:47:59.976Z,165111047997600
"""Samira @ Q1t3352OuA"" checks",2022-04-28T01:47:57.377Z,165111047737700
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:47:56.428Z,165111047642800
"Flop:  [2♦, 3♠, J♠]",2022-04-28T01:47:53.698Z,165111047369800
"""Samira @ Q1t3352OuA"" checks",2022-04-28T01:47:52.821Z,165111047282100
"""Reza 😎 @ c9HBOeBD8H"" calls 200",2022-04-28T01:47:49.132Z,165111046913200
"""Siamak @ XGXRtKsbbo"" calls 200",2022-04-28T01:47:48.176Z,165111046817600
"""Nasrin @ CEk0cMuwn3"" calls 200",2022-04-28T01:47:47.265Z,165111046726500
"""Mahboub @ 6bzXjnEYxs"" calls 200",2022-04-28T01:47:42.163Z,165111046216300
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:47:39.165Z,165111045916500
"""erfan m @ QiP7VCJIwA"" calls 200",2022-04-28T01:47:36.759Z,165111045675900
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T01:47:34.092Z,165111045409200
"""Samira @ Q1t3352OuA"" posts a big blind of 200",2022-04-28T01:47:22.589Z,165111044258911
"""Reza 😎 @ c9HBOeBD8H"" posts a small blind of 100",2022-04-28T01:47:22.589Z,165111044258910
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (13400) | #2 ""erfan m @ QiP7VCJIwA"" (8925) | #3 ""Nima4 @ 38-i-hGO-o"" (6853) | #6 ""Mahboub @ 6bzXjnEYxs"" (6027) | #7 ""Nasrin @ CEk0cMuwn3"" (9580) | #8 ""Siamak @ XGXRtKsbbo"" (12655) | #9 ""Reza 😎 @ c9HBOeBD8H"" (9950) | #10 ""Samira @ Q1t3352OuA"" (21565)",2022-04-28T01:47:22.589Z,165111044258901
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""Siamak @ XGXRtKsbbo"") --",2022-04-28T01:47:22.589Z,165111044258900
"""ZAAD @ xsQY4VRrj2"" shows a Q♣, A♥.",2022-04-28T01:47:20.512Z,165111044051200
"-- ending hand #35 --",2022-04-28T01:47:18.873Z,165111043887302
"""ZAAD @ xsQY4VRrj2"" collected 9300 from pot",2022-04-28T01:47:18.873Z,165111043887301
"Uncalled bet of 4100 returned to ""ZAAD @ xsQY4VRrj2""",2022-04-28T01:47:18.873Z,165111043887300
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:47:18.014Z,165111043801400
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:46:52.159Z,165111041215900
"""ZAAD @ xsQY4VRrj2"" raises to 7200 and go all in",2022-04-28T01:46:50.044Z,165111041004400
"""Samira @ Q1t3352OuA"" bets 3100",2022-04-28T01:46:42.380Z,165111040238000
"""Reza 😎 @ c9HBOeBD8H"" checks",2022-04-28T01:46:36.481Z,165111039648100
"Flop:  [Q♥, 7♠, 4♣]",2022-04-28T01:46:33.569Z,165111039356900
"""Reza 😎 @ c9HBOeBD8H"" calls 1000",2022-04-28T01:46:32.718Z,165111039271800
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:46:25.859Z,165111038585900
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:46:24.927Z,165111038492700
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:46:23.904Z,165111038390400
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:46:21.055Z,165111038105500
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:46:20.053Z,165111038005300
"""ZAAD @ xsQY4VRrj2"" calls 1000",2022-04-28T01:46:09.567Z,165111036956700
"""Samira @ Q1t3352OuA"" raises to 1000",2022-04-28T01:46:02.878Z,165111036287800
"""Reza 😎 @ c9HBOeBD8H"" posts a big blind of 200",2022-04-28T01:45:55.234Z,165111035523411
"""Siamak @ XGXRtKsbbo"" posts a small blind of 100",2022-04-28T01:45:55.234Z,165111035523410
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (8200) | #2 ""erfan m @ QiP7VCJIwA"" (8925) | #3 ""Nima4 @ 38-i-hGO-o"" (6853) | #6 ""Mahboub @ 6bzXjnEYxs"" (6027) | #7 ""Nasrin @ CEk0cMuwn3"" (9580) | #8 ""Siamak @ XGXRtKsbbo"" (12755) | #9 ""Reza 😎 @ c9HBOeBD8H"" (10950) | #10 ""Samira @ Q1t3352OuA"" (25665)",2022-04-28T01:45:55.234Z,165111035523401
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""Nasrin @ CEk0cMuwn3"") --",2022-04-28T01:45:55.234Z,165111035523400
"-- ending hand #34 --",2022-04-28T01:45:52.237Z,165111035223702
"""Reza 😎 @ c9HBOeBD8H"" collected 1800 from pot",2022-04-28T01:45:52.237Z,165111035223701
"Uncalled bet of 400 returned to ""Reza 😎 @ c9HBOeBD8H""",2022-04-28T01:45:52.237Z,165111035223700
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:45:51.427Z,165111035142700
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:45:49.116Z,165111034911600
"""Reza 😎 @ c9HBOeBD8H"" bets 400",2022-04-28T01:45:43.923Z,165111034392300
"Turn: J♠, 8♥, J♥ [Q♥]",2022-04-28T01:45:39.826Z,165111033982600
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:45:38.924Z,165111033892400
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:45:37.947Z,165111033794700
"""Mahboub @ 6bzXjnEYxs"" calls 200",2022-04-28T01:45:36.935Z,165111033693500
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:45:34.819Z,165111033481900
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T01:45:29.208Z,165111032920800
"""Reza 😎 @ c9HBOeBD8H"" bets 200",2022-04-28T01:45:28.237Z,165111032823700
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:45:25.929Z,165111032592900
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:45:24.992Z,165111032499200
"Flop:  [J♠, 8♥, J♥]",2022-04-28T01:45:19.834Z,165111031983400
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:45:19.005Z,165111031900500
"""Nasrin @ CEk0cMuwn3"" calls 200",2022-04-28T01:45:18.028Z,165111031802800
"""Mahboub @ 6bzXjnEYxs"" calls 200",2022-04-28T01:45:15.935Z,165111031593500
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:45:08.835Z,165111030883500
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:45:06.906Z,165111030690600
"""ZAAD @ xsQY4VRrj2"" calls 200",2022-04-28T01:44:51.028Z,165111029102800
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:44:50.119Z,165111029011900
"""Reza 😎 @ c9HBOeBD8H"" calls 200",2022-04-28T01:44:46.523Z,165111028652300
"""Siamak @ XGXRtKsbbo"" posts a big blind of 200",2022-04-28T01:44:44.486Z,165111028448612
"""Nasrin @ CEk0cMuwn3"" posts a small blind of 100",2022-04-28T01:44:44.486Z,165111028448611
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (8400) | #2 ""erfan m @ QiP7VCJIwA"" (8925) | #3 ""Nima4 @ 38-i-hGO-o"" (7253) | #6 ""Mahboub @ 6bzXjnEYxs"" (6427) | #7 ""Nasrin @ CEk0cMuwn3"" (9780) | #8 ""Siamak @ XGXRtKsbbo"" (12955) | #9 ""Reza 😎 @ c9HBOeBD8H"" (9550) | #10 ""Samira @ Q1t3352OuA"" (25665)",2022-04-28T01:44:44.486Z,165111028448602
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""Mahboub @ 6bzXjnEYxs"") --",2022-04-28T01:44:44.486Z,165111028448601
"The player ""Siamak @ XGXRtKsbbo"" joined the game with a stack of 12955.",2022-04-28T01:44:44.486Z,165111028448600
"-- ending hand #33 --",2022-04-28T01:44:41.485Z,165111028148502
"""Nasrin @ CEk0cMuwn3"" collected 1000 from pot",2022-04-28T01:44:41.485Z,165111028148501
"Uncalled bet of 400 returned to ""Nasrin @ CEk0cMuwn3""",2022-04-28T01:44:41.485Z,165111028148500
"""Mahboub @ 6bzXjnEYxs"" folds",2022-04-28T01:44:40.618Z,165111028061800
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:44:37.515Z,165111027751500
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T01:44:33.592Z,165111027359200
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:44:32.646Z,165111027264600
"""Nasrin @ CEk0cMuwn3"" bets 400",2022-04-28T01:44:30.809Z,165111027080900
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:44:25.795Z,165111026579500
"Flop:  [Q♥, 4♣, 3♠]",2022-04-28T01:44:21.973Z,165111026197300
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:44:21.161Z,165111026116100
"""Mahboub @ 6bzXjnEYxs"" calls 200",2022-04-28T01:44:19.203Z,165111025920300
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:44:15.519Z,165111025551900
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:44:12.461Z,165111025246100
"The admin approved the player ""Siamak @ XGXRtKsbbo"" participation with a stack of 12955.",2022-04-28T01:44:10.549Z,165111025054900
"""ZAAD @ xsQY4VRrj2"" calls 200",2022-04-28T01:44:06.885Z,165111024688500
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:44:05.894Z,165111024589400
"""Reza 😎 @ c9HBOeBD8H"" calls 200",2022-04-28T01:44:04.910Z,165111024491000
"""Nasrin @ CEk0cMuwn3"" posts a big blind of 200",2022-04-28T01:44:02.560Z,165111024256012
"""Mahboub @ 6bzXjnEYxs"" posts a small blind of 100",2022-04-28T01:44:02.560Z,165111024256011
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (8600) | #2 ""erfan m @ QiP7VCJIwA"" (8925) | #3 ""Nima4 @ 38-i-hGO-o"" (7453) | #6 ""Mahboub @ 6bzXjnEYxs"" (6627) | #7 ""Nasrin @ CEk0cMuwn3"" (8980) | #9 ""Reza 😎 @ c9HBOeBD8H"" (9750) | #10 ""Samira @ Q1t3352OuA"" (25665)",2022-04-28T01:44:02.560Z,165111024256003
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""Nima4 @ 38-i-hGO-o"") --",2022-04-28T01:44:02.560Z,165111024256002
"The game's big blind was changed from 100 to 200.",2022-04-28T01:44:02.560Z,165111024256001
"The game's small blind was changed from 50 to 100.",2022-04-28T01:44:02.560Z,165111024256000
"""Nima4 @ 38-i-hGO-o"" shows a 3♠, J♦.",2022-04-28T01:44:00.344Z,165111024034400
"-- ending hand #32 --",2022-04-28T01:43:55.963Z,165111023596302
"""Samira @ Q1t3352OuA"" collected 18400 from pot with Flush, Ad High (combination: A♦, K♦, Q♦, 4♦, 3♦)",2022-04-28T01:43:55.963Z,165111023596301
"""Samira @ Q1t3352OuA"" shows a Q♦, 4♦.",2022-04-28T01:43:55.963Z,165111023596300
"""Nasrin @ CEk0cMuwn3"" calls 2700",2022-04-28T01:43:55.152Z,165111023515200
"""Mahboub @ 6bzXjnEYxs"" calls 2700",2022-04-28T01:43:51.183Z,165111023118300
"""Nima4 @ 38-i-hGO-o"" calls 2700",2022-04-28T01:43:47.585Z,165111022758500
"""Samira @ Q1t3352OuA"" bets 2700",2022-04-28T01:43:43.576Z,165111022357600
"""Nasrin @ CEk0cMuwn3"" checks",2022-04-28T01:43:32.559Z,165111021255900
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:43:31.025Z,165111021102500
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T01:43:28.322Z,165111020832200
"River: Q♠, A♦, K♦, 10♠ [3♦]",2022-04-28T01:43:24.344Z,165111020434400
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:43:23.533Z,165111020353300
"""Samira @ Q1t3352OuA"" calls 1000",2022-04-28T01:43:22.554Z,165111020255400
"""Nasrin @ CEk0cMuwn3"" calls 1000",2022-04-28T01:43:20.687Z,165111020068700
"The player ""Siamak @ XGXRtKsbbo"" requested a seat.",2022-04-28T01:43:19.184Z,165111019918400
"""Mahboub @ 6bzXjnEYxs"" calls 1000",2022-04-28T01:43:16.352Z,165111019635200
"""Nima4 @ 38-i-hGO-o"" bets 1000",2022-04-28T01:43:13.318Z,165111019331800
"Turn: Q♠, A♦, K♦ [10♠]",2022-04-28T01:43:06.128Z,165111018612800
"""Nima4 @ 38-i-hGO-o"" calls 600",2022-04-28T01:43:05.225Z,165111018522500
"""erfan m @ QiP7VCJIwA"" calls 600",2022-04-28T01:43:03.043Z,165111018304300
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T01:42:50.754Z,165111017075400
"""Samira @ Q1t3352OuA"" calls 600",2022-04-28T01:42:49.812Z,165111016981200
"""Nasrin @ CEk0cMuwn3"" calls 600",2022-04-28T01:42:48.835Z,165111016883500
"""Mahboub @ 6bzXjnEYxs"" bets 600",2022-04-28T01:42:40.757Z,165111016075700
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T01:42:34.503Z,165111015450300
"Flop:  [Q♠, A♦, K♦]",2022-04-28T01:42:31.308Z,165111015130800
"""Mahboub @ 6bzXjnEYxs"" checks",2022-04-28T01:42:30.416Z,165111015041600
"""Nima4 @ 38-i-hGO-o"" calls 100",2022-04-28T01:42:28.785Z,165111014878500
"""erfan m @ QiP7VCJIwA"" calls 100",2022-04-28T01:42:25.142Z,165111014514200
"""ZAAD @ xsQY4VRrj2"" calls 100",2022-04-28T01:42:22.718Z,165111014271800
"""Samira @ Q1t3352OuA"" calls 100",2022-04-28T01:42:16.420Z,165111013642000
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:42:14.469Z,165111013446900
"""Nasrin @ CEk0cMuwn3"" calls 100",2022-04-28T01:42:13.457Z,165111013345700
"""Mahboub @ 6bzXjnEYxs"" posts a big blind of 100",2022-04-28T01:42:09.693Z,165111012969310
"""Nima4 @ 38-i-hGO-o"" posts a small blind of 50",2022-04-28T01:42:09.693Z,165111012969309
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (8700) | #2 ""erfan m @ QiP7VCJIwA"" (9625) | #3 ""Nima4 @ 38-i-hGO-o"" (11853) | #6 ""Mahboub @ 6bzXjnEYxs"" (11027) | #7 ""Nasrin @ CEk0cMuwn3"" (13380) | #9 ""Reza 😎 @ c9HBOeBD8H"" (9750) | #10 ""Samira @ Q1t3352OuA"" (11665)",2022-04-28T01:42:09.693Z,165111012969301
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""erfan m @ QiP7VCJIwA"") --",2022-04-28T01:42:09.693Z,165111012969300
"-- ending hand #31 --",2022-04-28T01:42:06.693Z,165111012669302
"""Mahboub @ 6bzXjnEYxs"" collected 250 from pot",2022-04-28T01:42:06.693Z,165111012669301
"Uncalled bet of 250 returned to ""Mahboub @ 6bzXjnEYxs""",2022-04-28T01:42:06.693Z,165111012669300
"""Nima4 @ 38-i-hGO-o"" folds",2022-04-28T01:42:05.818Z,165111012581800
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:42:01.611Z,165111012161100
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T01:41:58.613Z,165111011861300
"""Samira @ Q1t3352OuA"" folds",2022-04-28T01:41:52.099Z,165111011209900
"""Reza 😎 @ c9HBOeBD8H"" folds",2022-04-28T01:41:44.583Z,165111010458300
"""Nasrin @ CEk0cMuwn3"" folds",2022-04-28T01:41:29.998Z,165111008999800
"""Mahboub @ 6bzXjnEYxs"" raises to 350",2022-04-28T01:41:28.980Z,165111008898000
"""Nima4 @ 38-i-hGO-o"" posts a big blind of 100",2022-04-28T01:41:23.556Z,165111008355610
"""erfan m @ QiP7VCJIwA"" posts a small blind of 50",2022-04-28T01:41:23.556Z,165111008355609
"Player stacks: #1 ""ZAAD @ xsQY4VRrj2"" (8700) | #2 ""erfan m @ QiP7VCJIwA"" (9675) | #3 ""Nima4 @ 38-i-hGO-o"" (11953) | #6 ""Mahboub @ 6bzXjnEYxs"" (10877) | #7 ""Nasrin @ CEk0cMuwn3"" (13380) | #9 ""Reza 😎 @ c9HBOeBD8H"" (9750) | #10 ""Samira @ Q1t3352OuA"" (11665)",2022-04-28T01:41:23.556Z,165111008355601
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""ZAAD @ xsQY4VRrj2"") --",2022-04-28T01:41:23.556Z,165111008355600
"-- ending hand #30 --",2022-04-28T01:41:17.465Z,165111007746503
"""Reza 😎 @ c9HBOeBD8H"" shows a 7♣, Q♥.",2022-04-28T01:41:17.465Z,165111007746502
"""Nima4 @ 38-i-hGO-o"" collected 800 from pot with Pair, 5's (combination: 5♥, 5♠, J♦, 10♣, 8♠)",2022-04-28T01:41:17.465Z,165111007746501
"""Nima4 @ 38-i-hGO-o"" shows a 5♥, 8♠.",2022-04-28T01:41:17.465Z,165111007746500
"""Nima4 @ 38-i-hGO-o"" calls 200",2022-04-28T01:41:16.633Z,165111007663300
"""erfan m @ QiP7VCJIwA"" folds",2022-04-28T01:41:15.275Z,165111007527500
"""ZAAD @ xsQY4VRrj2"" folds",2022-04-28T01:41:09.797Z,165111006979700
"""Reza 😎 @ c9HBOeBD8H"" bets 200",2022-04-28T01:41:06.922Z,165111006692200
"""Nima4 @ 38-i-hGO-o"" checks",2022-04-28T01:41:01.752Z,165111006175200
"""erfan m @ QiP7VCJIwA"" checks",2022-04-28T01:40:59.548Z,165111005954800
"""ZAAD @ xsQY4VRrj2"" checks",2022-04-28T01:40:54.095Z,165111005409500
