entry,at,order
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T02:18:11.615Z,165111229161500
"""Hooman @ QZ3ZBqa9B0"" posts a big blind of 500",2022-04-28T02:18:08.585Z,165111228858511
"""Taniiaaa @ fLWDY27QiZ"" posts a small blind of 200",2022-04-28T02:18:08.585Z,165111228858510
"Player stacks: #2 ""Navid @ fkuGAIvQo7"" (21107) | #4 ""Maz @ klwza4MibU"" (8600) | #5 ""Taniiaaa @ fLWDY27QiZ"" (1152) | #6 ""Hooman @ QZ3ZBqa9B0"" (20362) | #7 ""Behzad @ HE_wN3gHZj"" (4681) | #8 ""Mohammad M @ xHiJmE_Qdf"" (11826) | #9 ""Mohammad B @ bPK_gFK1oU"" (13410) | #10 ""Yasaman @ cNJzvLL9Zb"" (32451)",2022-04-28T02:18:08.585Z,165111228858501
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""Maz @ klwza4MibU"") --",2022-04-28T02:18:08.585Z,165111228858500
"""Taniiaaa @ fLWDY27QiZ"" shows a 6♠, 4♠.",2022-04-28T02:18:04.363Z,165111228436300
"""Behzad @ HE_wN3gHZj"" shows a 5♦, 5♥.",2022-04-28T02:18:02.298Z,165111228229800
"-- ending hand #55 --",2022-04-28T02:18:01.499Z,165111228149902
"""Yasaman @ cNJzvLL9Zb"" collected 21796 from pot with Flush, As High (combination: A♠, Q♠, J♠, 5♠, 2♠)",2022-04-28T02:18:01.499Z,165111228149901
"""Yasaman @ cNJzvLL9Zb"" shows a J♠, 2♠.",2022-04-28T02:18:01.499Z,165111228149900
"""Taniiaaa @ fLWDY27QiZ"" calls 2048",2022-04-28T02:18:00.611Z,165111228061100
"""Yasaman @ cNJzvLL9Zb"" bets 2048",2022-04-28T02:17:59.271Z,165111227927100
"""Taniiaaa @ fLWDY27QiZ"" checks",2022-04-28T02:17:46.203Z,165111226620300
"River: 5♠, J♣, A♠, Q♠ [Q♦]",2022-04-28T02:17:31.170Z,165111225117000
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T02:17:30.282Z,165111225028200
"""Taniiaaa @ fLWDY27QiZ"" calls 5000",2022-04-28T02:17:14.425Z,165111223442500
"""Yasaman @ cNJzvLL9Zb"" raises to 5000",2022-04-28T02:16:59.503Z,165111221950300
"""Behzad @ HE_wN3gHZj"" bets 2500",2022-04-28T02:16:52.719Z,165111221271900
"""Taniiaaa @ fLWDY27QiZ"" checks",2022-04-28T02:16:47.617Z,165111220761700
"Turn: 5♠, J♣, A♠ [Q♠]",2022-04-28T02:16:36.939Z,165111219693900
"""Behzad @ HE_wN3gHZj"" calls 1000",2022-04-28T02:16:36.092Z,165111219609200
"""Taniiaaa @ fLWDY27QiZ"" calls 1000",2022-04-28T02:16:34.382Z,165111219438200
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T02:16:31.617Z,165111219161700
"""Yasaman @ cNJzvLL9Zb"" raises to 1000",2022-04-28T02:16:25.011Z,165111218501100
"""Behzad @ HE_wN3gHZj"" bets 500",2022-04-28T02:16:20.247Z,165111218024700
"""Taniiaaa @ fLWDY27QiZ"" checks",2022-04-28T02:16:18.529Z,165111217852900
"Flop:  [5♠, J♣, A♠]",2022-04-28T02:16:14.575Z,165111217457500
"""Taniiaaa @ fLWDY27QiZ"" checks",2022-04-28T02:16:13.766Z,165111217376600
"""Maz @ klwza4MibU"" folds",2022-04-28T02:16:11.925Z,165111217192500
"""Navid @ fkuGAIvQo7"" calls 500",2022-04-28T02:16:11.080Z,165111217108000
"""Yasaman @ cNJzvLL9Zb"" calls 500",2022-04-28T02:16:10.161Z,165111217016100
"""Mohammad B @ bPK_gFK1oU"" folds",2022-04-28T02:16:00.620Z,165111216062000
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T02:15:59.677Z,165111215967700
"""Behzad @ HE_wN3gHZj"" calls 500",2022-04-28T02:15:58.573Z,165111215857300
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T02:15:57.402Z,165111215740200
"""Taniiaaa @ fLWDY27QiZ"" posts a big blind of 500",2022-04-28T02:15:53.547Z,165111215354711
"""Maz @ klwza4MibU"" posts a small blind of 200",2022-04-28T02:15:53.547Z,165111215354710
"Player stacks: #2 ""Navid @ fkuGAIvQo7"" (21607) | #4 ""Maz @ klwza4MibU"" (8800) | #5 ""Taniiaaa @ fLWDY27QiZ"" (9700) | #6 ""Hooman @ QZ3ZBqa9B0"" (20362) | #7 ""Behzad @ HE_wN3gHZj"" (8681) | #8 ""Mohammad M @ xHiJmE_Qdf"" (11826) | #9 ""Mohammad B @ bPK_gFK1oU"" (13410) | #10 ""Yasaman @ cNJzvLL9Zb"" (19203)",2022-04-28T02:15:53.547Z,165111215354701
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""Navid @ fkuGAIvQo7"") --",2022-04-28T02:15:53.547Z,165111215354700
"""Navid @ fkuGAIvQo7"" shows a K♣, A♠.",2022-04-28T02:15:50.814Z,165111215081400
"-- ending hand #54 --",2022-04-28T02:15:49.898Z,165111214989802
"""Navid @ fkuGAIvQo7"" collected 5500 from pot",2022-04-28T02:15:49.898Z,165111214989801
"Uncalled bet of 3000 returned to ""Navid @ fkuGAIvQo7""",2022-04-28T02:15:49.898Z,165111214989800
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T02:15:49.064Z,165111214906400
"""Navid @ fkuGAIvQo7"" bets 3000",2022-04-28T02:15:47.116Z,165111214711600
"River: A♦, 5♦, A♥, 10♣ [7♠]",2022-04-28T02:15:42.945Z,165111214294500
"""Behzad @ HE_wN3gHZj"" calls 500",2022-04-28T02:15:42.090Z,165111214209000
"""Navid @ fkuGAIvQo7"" bets 500",2022-04-28T02:15:40.303Z,165111214030300
"Turn: A♦, 5♦, A♥ [10♣]",2022-04-28T02:15:37.871Z,165111213787100
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T02:15:36.952Z,165111213695200
"""Navid @ fkuGAIvQo7"" checks",2022-04-28T02:15:34.157Z,165111213415700
"Flop:  [A♦, 5♦, A♥]",2022-04-28T02:15:30.935Z,165111213093500
"""Maz @ klwza4MibU"" folds",2022-04-28T02:15:30.064Z,165111213006400
"""Navid @ fkuGAIvQo7"" calls 2000",2022-04-28T02:15:29.234Z,165111212923400
"""Yasaman @ cNJzvLL9Zb"" folds",2022-04-28T02:15:27.480Z,165111212748000
"""Mohammad B @ bPK_gFK1oU"" folds",2022-04-28T02:15:26.275Z,165111212627500
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T02:15:25.241Z,165111212524100
"""Behzad @ HE_wN3gHZj"" raises to 2000",2022-04-28T02:15:24.167Z,165111212416700
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T02:15:18.499Z,165111211849900
"""Taniiaaa @ fLWDY27QiZ"" folds",2022-04-28T02:15:14.474Z,165111211447400
"""Maz @ klwza4MibU"" posts a big blind of 500",2022-04-28T02:15:12.328Z,165111211232811
"""Navid @ fkuGAIvQo7"" posts a small blind of 200",2022-04-28T02:15:12.328Z,165111211232810
"Player stacks: #2 ""Navid @ fkuGAIvQo7"" (18607) | #4 ""Maz @ klwza4MibU"" (9300) | #5 ""Taniiaaa @ fLWDY27QiZ"" (9700) | #6 ""Hooman @ QZ3ZBqa9B0"" (20362) | #7 ""Behzad @ HE_wN3gHZj"" (11181) | #8 ""Mohammad M @ xHiJmE_Qdf"" (11826) | #9 ""Mohammad B @ bPK_gFK1oU"" (13410) | #10 ""Yasaman @ cNJzvLL9Zb"" (19203)",2022-04-28T02:15:12.328Z,165111211232801
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""Yasaman @ cNJzvLL9Zb"") --",2022-04-28T02:15:12.328Z,165111211232800
"-- ending hand #53 --",2022-04-28T02:15:09.323Z,165111210932302
"""Yasaman @ cNJzvLL9Zb"" collected 3000 from pot",2022-04-28T02:15:09.323Z,165111210932301
"Uncalled bet of 500 returned to ""Yasaman @ cNJzvLL9Zb""",2022-04-28T02:15:09.323Z,165111210932300
"""Mohammad B @ bPK_gFK1oU"" folds",2022-04-28T02:15:08.408Z,165111210840800
"""Yasaman @ cNJzvLL9Zb"" bets 500",2022-04-28T02:14:56.624Z,165111209662400
"River: J♠, 9♠, J♣, 7♣ [6♥]",2022-04-28T02:14:49.665Z,165111208966500
"""Mohammad B @ bPK_gFK1oU"" checks",2022-04-28T02:14:48.850Z,165111208885000
"""Yasaman @ cNJzvLL9Zb"" checks",2022-04-28T02:14:44.434Z,165111208443400
"Turn: J♠, 9♠, J♣ [7♣]",2022-04-28T02:14:40.078Z,165111208007800
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T02:14:39.233Z,165111207923300
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T02:14:37.364Z,165111207736400
"""Yasaman @ cNJzvLL9Zb"" calls 500",2022-04-28T02:14:36.415Z,165111207641500
"""Mohammad B @ bPK_gFK1oU"" bets 500",2022-04-28T02:14:28.862Z,165111206886200
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T02:14:24.009Z,165111206400900
"""Navid @ fkuGAIvQo7"" checks",2022-04-28T02:14:22.860Z,165111206286000
"""Yasaman @ cNJzvLL9Zb"" checks",2022-04-28T02:14:21.824Z,165111206182400
"Flop:  [J♠, 9♠, J♣]",2022-04-28T02:14:06.735Z,165111204673500
"""Navid @ fkuGAIvQo7"" checks",2022-04-28T02:14:05.854Z,165111204585400
"""Yasaman @ cNJzvLL9Zb"" calls 500",2022-04-28T02:14:04.821Z,165111204482100
"""Mohammad B @ bPK_gFK1oU"" calls 500",2022-04-28T02:13:57.092Z,165111203709200
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T02:13:46.898Z,165111202689800
"""Behzad @ HE_wN3gHZj"" calls 500",2022-04-28T02:13:45.993Z,165111202599300
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T02:13:44.796Z,165111202479600
"""Taniiaaa @ fLWDY27QiZ"" folds",2022-04-28T02:13:43.812Z,165111202381200
"""Maz @ klwza4MibU"" folds",2022-04-28T02:13:41.517Z,165111202151712
"""Navid @ fkuGAIvQo7"" posts a big blind of 500",2022-04-28T02:13:41.517Z,165111202151711
"""Yasaman @ cNJzvLL9Zb"" posts a small blind of 200",2022-04-28T02:13:41.517Z,165111202151710
"Player stacks: #2 ""Navid @ fkuGAIvQo7"" (19107) | #4 ""Maz @ klwza4MibU"" (9300) | #5 ""Taniiaaa @ fLWDY27QiZ"" (9700) | #6 ""Hooman @ QZ3ZBqa9B0"" (20362) | #7 ""Behzad @ HE_wN3gHZj"" (11681) | #8 ""Mohammad M @ xHiJmE_Qdf"" (11826) | #9 ""Mohammad B @ bPK_gFK1oU"" (14410) | #10 ""Yasaman @ cNJzvLL9Zb"" (17203)",2022-04-28T02:13:41.517Z,165111202151701
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Mohammad B @ bPK_gFK1oU"") --",2022-04-28T02:13:41.517Z,165111202151700
"""Navid @ fkuGAIvQo7"" shows a A♦, 7♠.",2022-04-28T02:13:39.542Z,165111201954200
"""Behzad @ HE_wN3gHZj"" shows a A♥, 4♣.",2022-04-28T02:13:37.690Z,165111201769000
"""Mohammad M @ xHiJmE_Qdf"" shows a J♣, J♥.",2022-04-28T02:13:37.229Z,165111201722900
"-- ending hand #52 --",2022-04-28T02:13:36.393Z,165111201639302
"""Mohammad M @ xHiJmE_Qdf"" collected 2200 from pot",2022-04-28T02:13:36.393Z,165111201639301
"Uncalled bet of 9626 returned to ""Mohammad M @ xHiJmE_Qdf""",2022-04-28T02:13:36.393Z,165111201639300
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T02:13:35.568Z,165111201556800
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T02:13:34.392Z,165111201439200
"""Yasaman @ cNJzvLL9Zb"" folds",2022-04-28T02:13:31.613Z,165111201161300
"""Mohammad B @ bPK_gFK1oU"" folds",2022-04-28T02:13:28.079Z,165111200807900
"""Mohammad M @ xHiJmE_Qdf"" raises to 10126 and go all in",2022-04-28T02:13:25.788Z,165111200578800
"""Behzad @ HE_wN3gHZj"" calls 500",2022-04-28T02:13:22.940Z,165111200294000
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T02:13:19.680Z,165111199968000
"""Taniiaaa @ fLWDY27QiZ"" folds",2022-04-28T02:13:18.723Z,165111199872300
"""Maz @ klwza4MibU"" folds",2022-04-28T02:13:17.692Z,165111199769200
"""Navid @ fkuGAIvQo7"" calls 500",2022-04-28T02:13:16.839Z,165111199683900
"""Yasaman @ cNJzvLL9Zb"" posts a big blind of 500",2022-04-28T02:13:11.790Z,165111199179011
"""Mohammad B @ bPK_gFK1oU"" posts a small blind of 200",2022-04-28T02:13:11.790Z,165111199179010
"Player stacks: #2 ""Navid @ fkuGAIvQo7"" (19607) | #4 ""Maz @ klwza4MibU"" (9300) | #5 ""Taniiaaa @ fLWDY27QiZ"" (9700) | #6 ""Hooman @ QZ3ZBqa9B0"" (20362) | #7 ""Behzad @ HE_wN3gHZj"" (12181) | #8 ""Mohammad M @ xHiJmE_Qdf"" (10126) | #9 ""Mohammad B @ bPK_gFK1oU"" (14610) | #10 ""Yasaman @ cNJzvLL9Zb"" (17703)",2022-04-28T02:13:11.790Z,165111199179001
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""Mohammad M @ xHiJmE_Qdf"") --",2022-04-28T02:13:11.790Z,165111199179000
"""Hooman @ QZ3ZBqa9B0"" shows a J♦, 4♦.",2022-04-28T02:13:08.892Z,165111198889200
"""Mohammad B @ bPK_gFK1oU"" shows a J♣, 7♥.",2022-04-28T02:13:08.642Z,165111198864200
"-- ending hand #51 --",2022-04-28T02:13:07.473Z,165111198747302
"""Mohammad B @ bPK_gFK1oU"" collected 1500 from pot",2022-04-28T02:13:07.473Z,165111198747301
"Uncalled bet of 1500 returned to ""Mohammad B @ bPK_gFK1oU""",2022-04-28T02:13:07.473Z,165111198747300
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T02:13:06.586Z,165111198658600
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T02:13:05.628Z,165111198562800
"""Mohammad B @ bPK_gFK1oU"" bets 1500",2022-04-28T02:12:54.787Z,165111197478700
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T02:12:48.289Z,165111196828900
"Flop:  [9♥, 2♠, J♠]",2022-04-28T02:12:46.186Z,165111196618600
"""Mohammad B @ bPK_gFK1oU"" checks",2022-04-28T02:12:45.332Z,165111196533200
"""Mohammad M @ xHiJmE_Qdf"" calls 500",2022-04-28T02:12:43.210Z,165111196321000
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T02:12:40.673Z,165111196067300
"""Hooman @ QZ3ZBqa9B0"" calls 500",2022-04-28T02:12:39.516Z,165111195951600
"""Taniiaaa @ fLWDY27QiZ"" folds",2022-04-28T02:12:36.287Z,165111195628700
"""Maz @ klwza4MibU"" folds",2022-04-28T02:12:35.257Z,165111195525700
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T02:12:34.381Z,165111195438100
"""Yasaman @ cNJzvLL9Zb"" folds",2022-04-28T02:12:33.408Z,165111195340800
"""Mohammad B @ bPK_gFK1oU"" posts a big blind of 500",2022-04-28T02:12:25.252Z,165111194525211
"""Mohammad M @ xHiJmE_Qdf"" posts a small blind of 200",2022-04-28T02:12:25.252Z,165111194525210
"Player stacks: #2 ""Navid @ fkuGAIvQo7"" (19607) | #4 ""Maz @ klwza4MibU"" (9300) | #5 ""Taniiaaa @ fLWDY27QiZ"" (9700) | #6 ""Hooman @ QZ3ZBqa9B0"" (20862) | #7 ""Behzad @ HE_wN3gHZj"" (12181) | #8 ""Mohammad M @ xHiJmE_Qdf"" (10626) | #9 ""Mohammad B @ bPK_gFK1oU"" (13610) | #10 ""Yasaman @ cNJzvLL9Zb"" (17703)",2022-04-28T02:12:25.252Z,165111194525201
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""Behzad @ HE_wN3gHZj"") --",2022-04-28T02:12:25.252Z,165111194525200
"-- ending hand #50 --",2022-04-28T02:12:22.328Z,165111194232802
"""Mohammad B @ bPK_gFK1oU"" collected 1500 from pot",2022-04-28T02:12:22.328Z,165111194232801
"Uncalled bet of 750 returned to ""Mohammad B @ bPK_gFK1oU""",2022-04-28T02:12:22.328Z,165111194232800
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T02:12:21.463Z,165111194146300
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T02:12:20.463Z,165111194046300
"""Mohammad B @ bPK_gFK1oU"" bets 750",2022-04-28T02:12:18.806Z,165111193880600
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T02:12:12.357Z,165111193235700
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T02:12:11.134Z,165111193113400
"Flop:  [4♥, K♣, J♣]",2022-04-28T02:12:08.619Z,165111192861900
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T02:12:07.748Z,165111192774800
"""Behzad @ HE_wN3gHZj"" calls 500",2022-04-28T02:12:03.999Z,165111192399900
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T02:12:01.436Z,165111192143600
"""Taniiaaa @ fLWDY27QiZ"" folds",2022-04-28T02:11:56.325Z,165111191632500
"""Maz @ klwza4MibU"" folds",2022-04-28T02:11:55.311Z,165111191531100
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T02:11:54.497Z,165111191449700
"""Yasaman @ cNJzvLL9Zb"" folds",2022-04-28T02:11:53.518Z,165111191351800
"""Mohammad B @ bPK_gFK1oU"" calls 500",2022-04-28T02:11:52.311Z,165111191231100
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 500",2022-04-28T02:11:45.498Z,165111190549811
"""Behzad @ HE_wN3gHZj"" posts a small blind of 200",2022-04-28T02:11:45.498Z,165111190549810
"Player stacks: #2 ""Navid @ fkuGAIvQo7"" (19607) | #4 ""Maz @ klwza4MibU"" (9300) | #5 ""Taniiaaa @ fLWDY27QiZ"" (9700) | #6 ""Hooman @ QZ3ZBqa9B0"" (20862) | #7 ""Behzad @ HE_wN3gHZj"" (12681) | #8 ""Mohammad M @ xHiJmE_Qdf"" (11126) | #9 ""Mohammad B @ bPK_gFK1oU"" (12610) | #10 ""Yasaman @ cNJzvLL9Zb"" (17703)",2022-04-28T02:11:45.498Z,165111190549801
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""Hooman @ QZ3ZBqa9B0"") --",2022-04-28T02:11:45.498Z,165111190549800
"""Mohammad B @ bPK_gFK1oU"" shows a 8♦, 8♣.",2022-04-28T02:11:43.947Z,165111190394700
"""Behzad @ HE_wN3gHZj"" shows a 7♠, A♣.",2022-04-28T02:11:42.391Z,165111190239100
"-- ending hand #49 --",2022-04-28T02:11:41.097Z,165111190109702
"""Taniiaaa @ fLWDY27QiZ"" collected 3500 from pot",2022-04-28T02:11:41.097Z,165111190109701
"Uncalled bet of 1750 returned to ""Taniiaaa @ fLWDY27QiZ""",2022-04-28T02:11:41.097Z,165111190109700
"""Mohammad B @ bPK_gFK1oU"" folds",2022-04-28T02:11:40.213Z,165111190021300
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T02:11:28.050Z,165111188805000
"""Taniiaaa @ fLWDY27QiZ"" bets 1750",2022-04-28T02:11:20.677Z,165111188067700
"""Mohammad B @ bPK_gFK1oU"" checks",2022-04-28T02:11:13.090Z,165111187309000
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T02:11:08.388Z,165111186838800
"Turn: K♣, 4♥, 7♦ [5♠]",2022-04-28T02:11:06.373Z,165111186637300
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T02:11:05.522Z,165111186552200
"""Taniiaaa @ fLWDY27QiZ"" calls 500",2022-04-28T02:11:04.613Z,165111186461300
"""Mohammad B @ bPK_gFK1oU"" calls 500",2022-04-28T02:11:02.075Z,165111186207500
"""Behzad @ HE_wN3gHZj"" bets 500",2022-04-28T02:10:54.582Z,165111185458200
"""Hooman @ QZ3ZBqa9B0"" checks",2022-04-28T02:10:52.186Z,165111185218600
"Flop:  [K♣, 4♥, 7♦]",2022-04-28T02:10:49.867Z,165111184986700
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T02:10:49.031Z,165111184903100
"""Hooman @ QZ3ZBqa9B0"" calls 500",2022-04-28T02:10:47.890Z,165111184789000
"""Taniiaaa @ fLWDY27QiZ"" calls 500",2022-04-28T02:10:45.521Z,165111184552100
"""Maz @ klwza4MibU"" folds",2022-04-28T02:10:44.104Z,165111184410400
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T02:10:43.193Z,165111184319300
"""Yasaman @ cNJzvLL9Zb"" folds",2022-04-28T02:10:42.230Z,165111184223000
"""Mohammad B @ bPK_gFK1oU"" calls 500",2022-04-28T02:10:33.672Z,165111183367200
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T02:10:31.929Z,165111183192900
"""Behzad @ HE_wN3gHZj"" posts a big blind of 500",2022-04-28T02:10:26.957Z,165111182695711
"""Hooman @ QZ3ZBqa9B0"" posts a small blind of 200",2022-04-28T02:10:26.957Z,165111182695710
"Player stacks: #2 ""Navid @ fkuGAIvQo7"" (19607) | #4 ""Maz @ klwza4MibU"" (9300) | #5 ""Taniiaaa @ fLWDY27QiZ"" (7200) | #6 ""Hooman @ QZ3ZBqa9B0"" (21362) | #7 ""Behzad @ HE_wN3gHZj"" (13681) | #8 ""Mohammad M @ xHiJmE_Qdf"" (11126) | #9 ""Mohammad B @ bPK_gFK1oU"" (13610) | #10 ""Yasaman @ cNJzvLL9Zb"" (17703)",2022-04-28T02:10:26.957Z,165111182695701
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""Taniiaaa @ fLWDY27QiZ"") --",2022-04-28T02:10:26.957Z,165111182695700
"-- ending hand #48 --",2022-04-28T02:10:20.946Z,165111182094604
"""Mohammad M @ xHiJmE_Qdf"" shows a A♠, 3♦.",2022-04-28T02:10:20.946Z,165111182094603
"""Behzad @ HE_wN3gHZj"" shows a A♥, 5♠.",2022-04-28T02:10:20.946Z,165111182094602
"""Hooman @ QZ3ZBqa9B0"" collected 5000 from pot with Three of a Kind, 4's (combination: 4♥, 4♣, 4♦, K♥, Q♣)",2022-04-28T02:10:20.946Z,165111182094601
"""Hooman @ QZ3ZBqa9B0"" shows a 4♥, K♥.",2022-04-28T02:10:20.946Z,165111182094600
"""Hooman @ QZ3ZBqa9B0"" calls 500",2022-04-28T02:10:20.130Z,165111182013000
"""Mohammad M @ xHiJmE_Qdf"" calls 500",2022-04-28T02:10:15.977Z,165111181597700
"""Behzad @ HE_wN3gHZj"" bets 500",2022-04-28T02:10:14.567Z,165111181456700
"""Hooman @ QZ3ZBqa9B0"" checks",2022-04-28T02:10:11.629Z,165111181162900
"River: 2♣, 4♣, 4♦, Q♣ [J♦]",2022-04-28T02:10:09.843Z,165111180984300
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T02:10:09.033Z,165111180903300
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T02:10:07.316Z,165111180731600
"""Hooman @ QZ3ZBqa9B0"" checks",2022-04-28T02:10:04.964Z,165111180496400
"Turn: 2♣, 4♣, 4♦ [Q♣]",2022-04-28T02:10:02.723Z,165111180272300
"""Behzad @ HE_wN3gHZj"" calls 500",2022-04-28T02:10:01.852Z,165111180185200
"""Hooman @ QZ3ZBqa9B0"" calls 500",2022-04-28T02:10:00.645Z,165111180064500
"""Taniiaaa @ fLWDY27QiZ"" folds",2022-04-28T02:09:50.805Z,165111179080500
"""Mohammad M @ xHiJmE_Qdf"" bets 500",2022-04-28T02:09:45.481Z,165111178548100
"""Behzad @ HE_wN3gHZj"" checks",2022-04-28T02:09:44.102Z,165111178410200
"""Hooman @ QZ3ZBqa9B0"" checks",2022-04-28T02:09:43.001Z,165111178300100
"""Taniiaaa @ fLWDY27QiZ"" checks",2022-04-28T02:09:42.060Z,165111178206000
"Flop:  [2♣, 4♣, 4♦]",2022-04-28T02:09:38.704Z,165111177870400
"""Hooman @ QZ3ZBqa9B0"" checks",2022-04-28T02:09:37.834Z,165111177783400
"""Taniiaaa @ fLWDY27QiZ"" calls 500",2022-04-28T02:09:36.460Z,165111177646000
"""Maz @ klwza4MibU"" folds",2022-04-28T02:09:32.427Z,165111177242700
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T02:09:31.600Z,165111177160000
"""Yasaman @ cNJzvLL9Zb"" folds",2022-04-28T02:09:30.659Z,165111177065900
"""Mohammad B @ bPK_gFK1oU"" folds",2022-04-28T02:09:28.794Z,165111176879400
"""Mohammad M @ xHiJmE_Qdf"" calls 500",2022-04-28T02:09:27.725Z,165111176772500
"""Behzad @ HE_wN3gHZj"" calls 500",2022-04-28T02:09:23.225Z,165111176322500
"""Hooman @ QZ3ZBqa9B0"" posts a big blind of 500",2022-04-28T02:09:21.688Z,165111176168811
"""Taniiaaa @ fLWDY27QiZ"" posts a small blind of 200",2022-04-28T02:09:21.688Z,165111176168810
"Player stacks: #2 ""Navid @ fkuGAIvQo7"" (19607) | #4 ""Maz @ klwza4MibU"" (9300) | #5 ""Taniiaaa @ fLWDY27QiZ"" (7700) | #6 ""Hooman @ QZ3ZBqa9B0"" (17862) | #7 ""Behzad @ HE_wN3gHZj"" (15181) | #8 ""Mohammad M @ xHiJmE_Qdf"" (12626) | #9 ""Mohammad B @ bPK_gFK1oU"" (13610) | #10 ""Yasaman @ cNJzvLL9Zb"" (17703)",2022-04-28T02:09:21.688Z,165111176168801
"-- starting hand #48  (No Limit Texas Hold'em) (dealer: ""Maz @ klwza4MibU"") --",2022-04-28T02:09:21.688Z,165111176168800
"""Behzad @ HE_wN3gHZj"" shows a 10♥, 5♠.",2022-04-28T02:09:19.192Z,165111175919200
"-- ending hand #47 --",2022-04-28T02:09:18.019Z,165111175801902
"""Taniiaaa @ fLWDY27QiZ"" collected 1200 from pot",2022-04-28T02:09:18.019Z,165111175801901
"Uncalled bet of 500 returned to ""Taniiaaa @ fLWDY27QiZ""",2022-04-28T02:09:18.019Z,165111175801900
"""Mohammad B @ bPK_gFK1oU"" folds",2022-04-28T02:09:17.134Z,165111175713400
"""Taniiaaa @ fLWDY27QiZ"" bets 500",2022-04-28T02:09:06.646Z,165111174664600
"Flop:  [8♥, 5♣, 5♥]",2022-04-28T02:08:58.993Z,165111173899300
"""Taniiaaa @ fLWDY27QiZ"" checks",2022-04-28T02:08:58.099Z,165111173809900
"""Maz @ klwza4MibU"" folds",2022-04-28T02:08:56.394Z,165111173639400
"""Navid @ fkuGAIvQo7"" folds",2022-04-28T02:08:55.489Z,165111173548900
"""Yasaman @ cNJzvLL9Zb"" folds",2022-04-28T02:08:52.687Z,165111173268700
"""Mohammad B @ bPK_gFK1oU"" calls 500",2022-04-28T02:08:51.506Z,165111173150600
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T02:08:45.172Z,165111172517200
"""Behzad @ HE_wN3gHZj"" folds",2022-04-28T02:08:43.151Z,165111172315100
"""Hooman @ QZ3ZBqa9B0"" folds",2022-04-28T02:08:42.046Z,165111172204600
"""Taniiaaa @ fLWDY27QiZ"" posts a big blind of 500",2022-04-28T02:08:36.978Z,165111171697811
"""Maz @ klwza4MibU"" posts a small blind of 200",2022-04-28T02:08:36.978Z,165111171697810
